C26C6.1	T04C12.5	0.307364617	0.00E+00	2.70E-02	0.171319786	0.00E+00	1.04E-01	0	0	0	0	0.00E+00	-1.33E-02	0	0	0	0	0.00E+00	-1.65E-02	0	0	0	0	0.00E+00	-2.57E-02	0.074320546	0.00E+00	-3.05E-03	0.529291217	1.00E+00	2.87E-01	0.209529089	0.00E+00	-7.88E-03	0.178174161	0.00E+00	2.74E-02	0.180020575	0.00E+00	1.28E-01	0.21952852	0.00E+00	6.88E-02	0.072229339	0.00E+00	-4.36E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26D10.2	C44B7.2	0.016606806	0.00E+00	-2.35E-02	0.10916656	0.00E+00	4.90E-02	0	0	0	0	0	0	0.065938047	0.00E+00	-1.07E-02	0	0.00E+00	-1.86E-02	0	0	0	0	0	0	0.653556056	1.00E+00	2.08E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05060634	0.00E+00	4.63E-02	0	0	0	0	0	0	0	0	0	0	0	1.2876086	0	0	0	0	0	0	0	0	0	1.043980788
C26D10.2	F09C3.1	0.086596452	0.00E+00	-2.42E-02	0.264077477	0.00E+00	1.34E-01	0	0	0	0	0	0	0.211472213	0.00E+00	2.29E-02	0.058848989	0.00E+00	-3.50E-02	0	0.00E+00	-2.33E-02	0.084714617	0.00E+00	-6.96E-02	0.127892013	0.00E+00	-1.44E-01	0	0	0	0.145671408	0.00E+00	3.07E-02	0.331294578	0.00E+00	2.10E-01	0.632455532	1.00E+00	4.23E-01	0.116405049	0.00E+00	1.05E-01	0.035784086	0.00E+00	-5.10E-02	0.07403459	0.00E+00	9.13E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26D10.2	F26B1.2	0.196354834	0.00E+00	5.91E-02	0.442180071	0.00E+00	2.68E-01	0	0.00E+00	-4.31E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66141813	0.00E+00	2.11E-01	0.369779061	0.00E+00	9.76E-02	0	0	0	0.316227766	0.00E+00	1.29E-01	0	0	0	0	0	0	0.113399261	0.00E+00	-3.54E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26D10.2	T28D9.10	0.141830787	0.00E+00	-1.39E-01	0.426771152	0.00E+00	1.72E-01	0.07416519	0.00E+00	1.74E-02	0	0	0	0.215352761	0.00E+00	5.37E-02	0.032530002	0.00E+00	-2.58E-02	0	0.00E+00	-2.35E-02	0.060510441	0.00E+00	1.79E-03	0.570179701	0.00E+00	2.13E-02	0.541217836	0.00E+00	3.42E-01	0	0.00E+00	-2.86E-02	0.276078815	0.00E+00	1.61E-01	0	0.00E+00	-2.00E-02	0	0.00E+00	-5.75E-02	0.353285175	0.00E+00	1.04E-01	0.213719454	0.00E+00	1.48E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26D10.2	ZC434.8	0.602774671	0.00E+00	4.80E-01	0.048594369	0.00E+00	-6.78E-02	0.569494797	1.00E+00	4.59E-01	0	0	0	0	0.00E+00	-4.03E-02	0	0.00E+00	-3.83E-02	0	0.00E+00	-3.73E-02	0	0.00E+00	-6.07E-02	0.840969391	0.00E+00	3.55E-01	0.67362244	1.00E+00	2.73E-01	0.066063832	0.00E+00	1.14E-02	0	0	0	0	0.00E+00	-1.02E-02	0.023625664	0.00E+00	-9.28E-02	0.008614687	0.00E+00	-8.24E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26E6.4	C34E10.5	0	0.00E+00	-2.88E-02	0.031782086	0.00E+00	-1.86E-02	0	0.00E+00	-6.81E-03	0	0	0	0.03363364	0.00E+00	-2.32E-03	0	0.00E+00	-1.61E-02	0	0	0	0	0	0	0	0.00E+00	-3.85E-02	0	0.00E+00	-9.56E-03	0.534522484	0.00E+00	1.69E-01	0	0.00E+00	-1.54E-02	0	0.00E+00	-1.83E-02	0	0	0	0	0.00E+00	-2.99E-02	0	0.00E+00	-3.68E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26E6.4	C36B1.3	0.808223859	1.00E+00	5.98E-01	0	0	0	0	0	0	0	0	0	0.97327142	0.00E+00	9.24E-01	0.951746772	1.00E+00	8.63E-01	0	0	0	0	0	0	0	0	0	0	0	0	0.377964473	0.00E+00	1.29E-01	0.288675135	0.00E+00	1.75E-01	0	0	0	0	0.00E+00	-2.26E-02	0	0	0	0	0.00E+00	-1.75E-02	0	0	0	0	0	0	0	0	2.172763365	0	0	3.273286379	0.843792385	0	0	2.08587284	3.194262256	0	3.060525757
C26E6.4	F23B2.13	0.808223859	1.00E+00	4.38E-01	0	0.00E+00	-8.19E-03	0	0	0	0	0	0	0.622903724	0.00E+00	5.28E-01	0.741260599	1.00E+00	5.52E-01	0	0.00E+00	-1.54E-02	0	0	0	0	0.00E+00	-1.46E-02	0	0	0	0	0	0	0.288675135	0.00E+00	2.06E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.866493118	0	0	3.115552958	0	0	2.220693038	0	0.703864813	3.463354859	3.238876968
C26E6.4	F26F4.11	0.516365243	0.00E+00	4.37E-01	0.182574186	0.00E+00	1.30E-01	0	0.00E+00	-1.07E-02	0	0	0	0.19391699	0.00E+00	1.50E-01	0.094309355	0.00E+00	8.83E-02	0	0	0	0	0	0	0	0.00E+00	-2.00E-02	0	0	0	0	0.00E+00	-3.12E-02	0	0.00E+00	-2.32E-02	0	0	0	0	0.00E+00	-3.54E-02	0	0.00E+00	-2.98E-02	0	0.00E+00	-4.37E-02	0	0	0	0	0	0	0	0	2.07429263	0	0	3.209111041	0	0	0	0	2.718595696	0	2.919516403
C26E6.4	F36A4.7	0.88576264	1.00E+00	7.72E-01	0.745355992	1.00E+00	2.75E-01	0	0	0	0	0	0	0.988379114	1.00E+00	6.05E-01	0.96428019	1.00E+00	2.64E-01	0.326598632	0.00E+00	2.41E-01	0	0	0	0	0.00E+00	-1.65E-02	0	0	0	0	0.00E+00	-2.14E-02	0.654653671	1.00E+00	3.82E-01	0	0.00E+00	-6.60E-03	0	0.00E+00	-2.44E-02	0	0.00E+00	-1.19E-02	0	0.00E+00	-5.16E-02	0	2.795525	0	0	0	3.0135	0	0	1.887530237	0	0	3.273286379	0	0	2.057358546	3.037222294	3.196214595	0	3.15946876
C26E6.4	H27M09.2	0.6567602	0.00E+00	5.54E-01	0.264978867	0.00E+00	2.35E-01	0	0.00E+00	-1.41E-02	0	0	0	0.840628766	1.00E+00	7.73E-01	0.777805157	1.00E+00	6.29E-01	0	0.00E+00	-1.17E-02	0	0	0	0	0.00E+00	-4.57E-02	0	0.00E+00	-1.66E-02	0.668733855	1.00E+00	1.87E-01	0.246182982	0.00E+00	7.53E-02	0	0.00E+00	-1.02E-02	0	0.00E+00	-4.88E-02	0.009029552	0.00E+00	-5.54E-02	0.186220273	0.00E+00	1.65E-02	0	2.049833563	0	0	0	3.0135	0	0	1.946050476	0	0	3.17453189	0	0	0	2.164042188	3.127078267	0	3.004725739
C26E6.4	T21C9.4	0	0	0	0	0	0	0	0.00E+00	-1.06E-02	0	0	0	0	0.00E+00	-9.51E-03	0	0.00E+00	-1.33E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-2.15E-02	0.792118034	1.00E+00	5.16E-01	0	0.00E+00	-1.52E-02	0	0.00E+00	-4.28E-02	0	0.00E+00	-1.32E-02	0	0	0	0	0	0	0	0	0	1.379698532	0	0	0	0	0	0	0	0	0	0	0	1.114186996
C26E6.4	W01G7.3	0.609221656	0.00E+00	4.07E-01	0.249029123	0.00E+00	2.14E-01	0	0	0	0	0	0	0.749157395	0.00E+00	6.93E-01	0.140762531	0.00E+00	2.51E-02	0	0	0	0	0	0	0	0.00E+00	-1.09E-02	0	0	0	0	0	0	0	0.00E+00	-2.05E-02	0	0	0	0	0	0	0.316227766	0.00E+00	9.56E-02	0	0.00E+00	-1.62E-02	0	0	0	0	0	0	0	0	1.894262431	0	0	3.209177642	0	0	0	0	3.124079012	0	2.933586234
C26E6.4	Y37E3.3	0.351994735	0.00E+00	3.64E-01	0	0.00E+00	-1.76E-02	0	0	0	0	0	0	0.713477241	1.00E+00	5.98E-01	0	0.00E+00	-8.76E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.163200483	0	0	3.19473507	0	0	0	2.087019307	2.792729054	0	2.9547148
C26E6.4	Y97E10AR.5	0.511165651	0.00E+00	4.28E-01	0.534522484	1.00E+00	4.29E-01	0	0.00E+00	-6.51E-03	0	0	0	0.966052751	1.00E+00	8.77E-01	0.910366477	1.00E+00	7.19E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-2.69E-02	0	0	0	0	0	0	0	0.00E+00	-1.57E-02	0	0.00E+00	-1.65E-02	0	0	0	0	0	0	0	0	1.93732589	0	0	2.213482124	0	0	0	2.311203297	3.124250172	3.577096486	3.389920159
C26E6.6	F13G3.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.707106781	0.00E+00	3.98E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-2.80E-02	0	0.00E+00	-1.34E-02	0	0.709918038	0	0	0	0	1.481979779	0	0	0	0	0	0	0	0	0	1.64111937	0	1.385464235
C26E6.6	F59A3.3	0	0	0	0	0.00E+00	-8.41E-03	0	0	0	0	0.00E+00	-1.04E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-2.19E-02	0	0.00E+00	-1.65E-02	0	0.00E+00	-1.16E-02	0	0.00E+00	-6.84E-03	0	0	0	0	0.00E+00	-1.68E-02	0.443419196	0.00E+00	3.12E-01	0.87312825	1.00E+00	6.43E-01	0	2.006323309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.625393343
C26E6.6	T25D3.2	0	0	0	0	0	0	0	0	0	0	0.00E+00	-1.20E-02	0	0	0	0	0.00E+00	-5.87E-03	0	0	0	0	0.00E+00	-1.14E-02	0	0.00E+00	-1.37E-02	0	0	0	0	0	0	0	0.00E+00	-6.66E-03	0	0	0	0	0.00E+00	-1.02E-02	0.683130051	0.00E+00	4.75E-01	0.8	1.00E+00	4.73E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26E6.6	Y39A1A.6	0	0	0	0	0.00E+00	-1.08E-02	0	0	0	0	0.00E+00	-1.35E-02	0	0	0	0.816496581	1.00E+00	2.81E-01	0	0	0	0	0.00E+00	-7.37E-03	0	0.00E+00	-1.35E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-1.36E-02	0.019756519	0.00E+00	-3.42E-03	0	0.00E+00	-2.55E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26E6.6	Y48E1B.5	0	0	0	0	0.00E+00	-1.60E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-6.96E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-6.54E-03	1	1.00E+00	3.99E-01	0	0	0	0	0.00E+00	-1.07E-02	0.020774806	0.00E+00	-3.39E-02	0	0.00E+00	-5.11E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C26E6.6	Y92H12BR.8	0	0	0	0	0.00E+00	-9.83E-03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00E+00	-1.37E-02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.678844233	1.00E+00	4.16E-01	0.25819889	0.00E+00	2.38E-01	0	0.985286872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.82254535
C26E6.8	F11H8.1	0.966987557	1.00E+00	8.71E-01	0.986393924	1.00E+00	8.29E-01	0	0	0	0	0	0	0	0	0	0.632455532	0.00E+00	2.78E-01	0	0	0	0	0.00E+00	-1.39E-02	0	0	0	0	0	0	0.896768174	1.00E+00	8.55E-01	0.650650487	0.00E+00	5.43E-01	1	1.00E+00	5.19E-01	0	0	0	0.370624658	0.00E+00	1.26E-01	0	0	0	0	0	0	1.60333224	0	0	0	0	2.155397168	0	0	0	0.920972628	0	0	3.46455038	1.864514233	0	3.199562006
C26F1.9	C27A2.2	0.223991714	0.00E+00	8.91E-02	0.508551127	0.00E+00	2.96E-01	0.69634364	0.00E+00	2.28E-01	0.805997112	0.00E+00	6.09E-01	0.300295843	0.00E+00	1.13E-01	0.192021996	0.00E+00	-9.74E-03	0.473272447	0.00E+00	2.95E-01	0	0	0	0	0	0	0	0	0	0.10845221	0.00E+00	-4.30E-02	0.341743063	0.00E+00	2.04E-02	0	0	0	0.629260996	0.00E+00	-4.84E-03	0.357113055	0.00E+00	2.19E-01	0.352868935	0.00E+00	2.78E-02	0	0	0	0	0	0	0	0	2.080773105	0	0	0	1.087961558	0	0	0	0	0	1.731293925
C26F1.9	C32E8.2	0.145048518	0.00E+00	5.93E-02	0.519403236	0.00E+00	2.41E-01	0.553928673	0.00E+00	3.95E-01	0.807423091	0.00E+00	6.45E-01	0.666780388	0.00E+00	4.18E-01	0.654731958	0.00E+00	1.70E-01	0.559196226	0.00E+00	3.94E-01	0	0	0	0	0	0	0	0	0	0.215396624	0.00E+00	-2.31E-02	0.411691409	0.00E+00	1.66E-01	0	0	0	0.545787976	0.00E+00	-4.25E-02	0.294293618	0.00E+00	-4.93E-02	0.356289437	0.00E+00	-8.23E-02	0	0	0	0	0	0	0	0	2.073274247	0	0	0	0.83596627	0	0	0	0	0	1.715108934
C26F1.9	C37A2.7	0.077688212	0.00E+00	2.51E-02	0.109825354	0.00E+00	9.45E-03	0.157175445	0.00E+00	-1.16E-01	0.343896444	0.00E+00	1.11E-01	0.59568003	0.00E+00	1.66E-01	0.514672153	0.00E+00	6.33E-02	0.104918161	0.00E+00	-5.93E-02	0	0	0	0	0	0	0	0	0	0.024953256	0.00E+00	-4.31E-02	0.044579947	0.00E+00	8.55E-02	0	0	0	0.482946363	0.00E+00	-2.24E-02	0.607541217	0.00E+00	1.54E-01	0.710467981	1.00E+00	1.98E-01	0	0	0	0	0	0	0	0	2.232707617	0	0	0	0	0	0	0	0	0	1.823937946
C26F1.9	C42C1.14	0.28459047	1.00E+00	1.47E-01	0.42492656	0.00E+00	2.63E-01	0.443291239	0.00E+00	2.86E-01	0.706206581	0.00E+00	5.71E-01	0.491416296	0.00E+00	1.54E-01	0.458216808	0.00E+00	6.05E-02	0.459672305	0.00E+00	2.43E-01	0	0	0	0	0	0	0	0	0	0.344089368	0.00E+00	6.38E-03	0.424409147	0.00E+00	4.96E-01	0	0	0	0.279408416	0.00E+00	-5.97E-02	0.299588148	0.00E+00	-4.84E-02	0.251695392	0.00E+00	-8.48E-02	0	0	0	0	0	0	0	0	2.16626417	0	0	0	1.424545096	0	0	0	0	0	1.819916896
C26F1.9	C53H9.1	0.130693833	0.00E+00	2.25E-02	0.295915808	0.00E+00	4.91E-02	0.507448974	0.00E+00	3.73E-01	0.59992626	0.00E+00	4.77E-01	0.258792601	0.00E+00	9.73E-02	0.131524999	0.00E+00	-4.12E-02	0.275006209	0.00E+00	6.76E-02	0	0	0	0	0	0	0	0	0	0.117287325	0.00E+00	-4.11E-02	0.343007668	0.00E+00	5.65E-02	0	0	0	0.108638905	0.00E+00	-6.37E-02	0.229593406	0.00E+00	-5.83E-02	0.230355982	0.00E+00	-8.93E-02	0	0	0	0	0	0	0	0	2.093704775	0	0	0	1.14270211	0	0	0	0	0	1.74475778
C26F1.9	D1007.12	0.167379835	0.00E+00	5.33E-02	0.599691522	0.00E+00	4.87E-01	0.511648369	0.00E+00	2.65E-01	0.819367908	0.00E+00	6.13E-01	0.45044838	0.00E+00	-3.48E-04	0.192862585	0.00E+00	-4.12E-02	0.339966317	0.00E+00	9.01E-02	0	0	0	0	0	0	0	0	0	0.092561351	0.00E+00	-5.20E-02	0.442928082	0.00E+00	2.24E-01	0	0	0	0.524231157	0.00E+00	-3.92E-02	0.296968474	0.00E+00	1.70E-01	0.367957729	0.00E+00	1.49E-01	0	0	0	0	0	0	0	0	2.051989972	0	0	0	0.927809393	0	0	0	0	0	1.724409378
C26F1.9	E04A4.8	0.282856524	0.00E+00	1.62E-01	0.49409698	0.00E+00	3.06E-01	0.444841517	0.00E+00	3.92E-01	0.297505593	0.00E+00	1.66E-01	0.703445153	0.00E+00	3.42E-01	0.693119246	0.00E+00	3.48E-01	0.401352484	0.00E+00	2.49E-01	0	0	0	0	0	0	0	0	0	0.008881261	0.00E+00	-9.03E-02	0.306785996	0.00E+00	6.94E-02	0	0	0	0.141524078	0.00E+00	-4.58E-02	0.061645474	0.00E+00	-1.28E-02	0.061731408	0.00E+00	-3.09E-02	0	0	0	0	0	0	0	0	1.887617914	0	0	0	1.213228076	0	0	0	0	0	1.56889443
C26F1.9	F07D10.1	0.214149183	0.00E+00	1.34E-01	0.187163308	0.00E+00	1.18E-01	0.615245734	0.00E+00	3.66E-01	0.198137456	0.00E+00	-2.56E-02	0.282255292	0.00E+00	7.03E-02	0.169299794	0.00E+00	3.68E-02	0.093641819	0.00E+00	-1.59E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-4.36E-02	0	0.00E+00	-1.87E-02	0	0	0	0	0.00E+00	-2.45E-02	0.222828259	0.00E+00	-3.42E-02	0.331537255	0.00E+00	-1.54E-03	0	0	0	0	0	0	0	0	2.121510692	0	0	0	1.147206205	0	0	0	0	0	1.789593162
C26F1.9	F10B5.1	0.149719539	0.00E+00	3.23E-02	0.586552764	0.00E+00	4.57E-01	0.72499143	1.00E+00	6.13E-01	0.580745889	0.00E+00	3.50E-01	0	0.00E+00	-1.91E-02	0.069832602	0.00E+00	7.45E-03	0.219427134	0.00E+00	3.30E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-7.52E-02	0.09606881	0.00E+00	-8.13E-02	0	0	0	0.308861263	0.00E+00	-2.87E-02	0.237438486	0.00E+00	-6.36E-02	0.227541822	0.00E+00	-8.93E-02	0	0	0	0	0	0	0	0	1.979201281	0	0	0	1.002546345	0	0	0	0	0	1.660334102
C26F1.9	F10E7.7	0.272165527	0.00E+00	1.95E-01	0.379745266	0.00E+00	3.84E-01	0.715216059	0.00E+00	1.55E-01	0.302659963	0.00E+00	1.50E-01	0	0	0	0	0	0	0.019638383	0.00E+00	-6.83E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-4.20E-02	0.377824086	0.00E+00	5.62E-02	0	0	0	0	0	0	0.242979707	0.00E+00	-6.61E-02	0.197976288	0.00E+00	-9.60E-02	0	0	0	0	0	0	0	0	2.191921344	0	0	0	1.493678565	0	0	0	0	0	1.845537727
C26F1.9	F13B10.2	0.03991602	0.00E+00	-2.09E-02	0.195702494	0.00E+00	7.85E-02	0.586011121	0.00E+00	4.19E-01	0.721036283	0.00E+00	4.69E-01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.010824895	0.00E+00	-5.95E-02	0.223977315	0.00E+00	-3.47E-02	0	0	0	0.652610884	0.00E+00	-5.83E-03	0.314782733	0.00E+00	-1.43E-02	0	0	0	0	0	0	0	0	0	0	0	1.890880062	0	0	2.828889432	0.748537317	0	0	0	0	0	2.491943923
C26F1.9	F25H2.10	0.140999868	0.00E+00	7.92E-02	0.130855154	0.00E+00	5.94E-02	0.24895344	0.00E+00	1.01E-01	0.42029204	0.00E+00	2.14E-01	0.699552858	0.00E+00	2.26E-01	0.666975072	0.00E+00	1.09E-01	0.054189094	0.00E+00	-9.78E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-8.52E-02	0.111479621	0.00E+00	-1.56E-02	0	0	0	0.524262503	0.00E+00	2.40E-02	0.439643078	0.00E+00	-4.49E-02	0.556125373	1.00E+00	1.01E-02	0	0	0	0	0	0	0	0	2.110859582	0	0	0	1.048541451	0	0	0	0	0	1.778234789
C26F1.9	F28C6.7	0.136716664	0.00E+00	7.47E-02	0.525766797	0.00E+00	4.04E-01	0.654939808	0.00E+00	5.14E-01	0.851247283	0.00E+00	6.81E-01	0.793186287	0.00E+00	7.19E-01	0.773827272	0.00E+00	6.21E-01	0.539868062	0.00E+00	5.12E-01	0	0	0	0	0	0	0	0	0	0.244759207	0.00E+00	6.87E-01	0.583944994	0.00E+00	3.45E-01	0	0	0	0.764376729	0.00E+00	6.44E-02	0.571593938	0.00E+00	3.70E-02	0.685572202	1.00E+00	1.18E-01	0	0	0	0	0	0	0	0	2.19646131	0	0	0	1.405108909	0	0	0	0	0	1.867846538
C26F1.9	F37C12.4	0.179237307	0.00E+00	5.11E-02	0.683633383	0.00E+00	3.73E-01	0.839031791	0.00E+00	5.53E-01	0.8768152	0.00E+00	6.82E-01	0.389752815	0.00E+00	1.75E-01	0.333718686	0.00E+00	5.70E-02	0.727090859	0.00E+00	5.22E-01	0	0	0	0	0	0	0	0	0	0.387137229	0.00E+00	8.07E-03	0.516015768	0.00E+00	4.12E-01	0	0	0	0.509198832	0.00E+00	3.06E-01	0.294247579	0.00E+00	-5.46E-02	0.392118559	0.00E+00	-6.35E-02	0	0	0	0	0	0	1.426384392	0	2.115770271	0	0	0	1.765188098	0	0	0	0	0	1.815748605
C26F1.9	F52B5.6	0.104565981	0.00E+00	6.75E-02	0.153472486	0.00E+00	8.40E-02	0.255542278	0.00E+00	-1.71E-02	0.368863367	0.00E+00	1.74E-01	0.430596919	0.00E+00	2.82E-01	0.418694126	0.00E+00	2.79E-01	0.18685025	0.00E+00	6.43E-02	0	0	0	0	0	0	0	0	0	0.029867385	0.00E+00	-7.61E-02	0.303976447	0.00E+00	2.04E-02	0	0	0	0.25465221	0.00E+00	-5.24E-02	0.339553543	0.00E+00	6.08E-01	0.56849313	0.00E+00	9.25E-01	0	0	0	0	0	0	0	0	2.254833236	0	0	0	1.45621944	0	0	0	0	0	1.915260394
C26F1.9	F54C9.5	0.127601381	0.00E+00	3.32E-02	0.525812222	0.00E+00	3.72E-01	0.651374922	0.00E+00	4.87E-01	0.781118587	0.00E+00	6.30E-01	0.523147212	0.00E+00	2.17E-01	0.413237479	0.00E+00	4.85E-02	0.417734595	0.00E+00	1.90E-01	0	0	0	0	0	0	0	0	0	0.03956885	0.00E+00	4.14E-01	0.358993437	0.00E+00	2.54E-01	0	0	0	0.434907475	0.00E+00	-4.68E-02	0.261059801	0.00E+00	7.47E-01	0.398984806	0.00E+00	7.63E-01	0	0	0	0	0	0	0	0	2.108673618	0	0	0	0.921486577	0	0	0	0	0	1.775475275
C26F1.9	JC8.3	0.216595935	0.00E+00	7.91E-02	0.435481706	0.00E+00	1.87E-01	0.14791968	0.00E+00	5.44E-02	0.652111224	0.00E+00	5.66E-01	0.477071241	0.00E+00	1.53E-01	0.348438335	0.00E+00	4.04E-02	0.41827062	0.00E+00	3.12E-02	0	0	0	0	0	0	0	0	0	0	0.00E+00	-7.48E-02	0.04176143	0.00E+00	-2.30E-02	0	0	0	0.303543844	0.00E+00	-5.67E-02	0.044578357	0.00E+00	-7.49E-02	0.081557588	0.00E+00	-1.07E-01	0	0	0	0	0	0	0	0	2.06170377	0	0	0	0.902904938	0	0	0	0	0	1.727194837
C26F1.9	K11H12.2	0.203989276	0.00E+00	9.79E-02	0.418425589	0.00E+00	3.61E-01	0.813233448	0.00E+00	6.53E-01	0.527723262	0.00E+00	4.60E-01	0.201848391	0.00E+00	6.54E-02	0.088080924	0.00E+00	3.13E-03	0.259196906	0.00E+00	1.62E-01	0	0	0	0	0	0	0	0	0	0	0.00E+00	-3.48E-02	0.231455025	0.00E+00	-4.49E-03	0	0	0	0	0.00E+00	-4.24E-02	0.0081223	0.00E+00	-4.09E-02	0.013147656	0.00E+00	-7.01E-02	0	0	0	0	0	0	0	0	1.935400673	0	0	0	1.0548636	0	0	0	0	0	1.623764832
C26F1.9	M01F1.2	0	0.00E+00	-2.15E-02	0.322748612	0.00E+00	2.57E-01	0.572203839	0.00E+00	7.12E-02	0.303080033	0.00E+00	1.70E-01	0.040740042	0.00E+00	1.81E-03	0	0	0	0.025353043	0.00E+00	-5.08E-03	0	0	0	0	0	0	0	0	0	0	0	0	0.311804782	1.00E+00	-9.05E-03	0	0	0	0	0.00E+00	-2.69E-02	0.103408398	0.00E+00	-4.57E-02	0.152843339	0.00E+00	-5.95E-02	0	0	0	0	0	0	0	0	2.108752963	0	0	0	0.898813107	0	0	0	0	0	1.771380363
C26F1.9	R11D1.8	0.10452237	0.00E+00	6.84E-02	0.117247192	0.00E+00	5.28E-02	0.242664388	0.00E+00	5.92E-02	0.180438999	0.00E+00	3.07E-03	0.252326276	0.00E+00	3.77E-01	0.348869358	0.00E+00	5.70E-01	0.164843606	0.00E+00	2.85E-02	0	0	0	0	0	0	0	0	0	0.245632236	0.00E+00	-3.43E-02	0.374745806	0.00E+00	3.90E-01	0	0	0	0.211974426	0.00E+00	-2.66E-02	0.173886492	0.00E+00	-2.63E-02	0.10877705	0.00E+00	-1.14E-02	0	0	0	0	0	0	1.38513884	0	2.115560414	0	0	0	0	0	0	0	0	0	1.773350645
C26F1.9	R151.3	0.193707543	0.00E+00	9.01E-02	0.501589862	0.00E+00	2.48E-01	0.481332868	0.00E+00	2.43E-01	0.71936905	0.00E+00	4.79E-01	0.621272741	0.00E+00	2.67E-01	0.676883451	0.00E+00	1.46E-01	0.564608687	0.00E+00	3.76E-01	0	0	0	0	0	0	0	0	0	0.037119742	0.00E+00	-6.56E-02	0.415941869	1.00E+00	2.28E-01	0	0	0	0.556116376	0.00E+00	1.16E-02	0.221400136	0.00E+00	1.63E-01	0.450644782	0.00E+00	1.83E-01	0	0	0	0	0	0	0	0	2.095321036	0	0	0	1.442378369	0	0	0	0	0	1.75766615
C26F1.9	T24B8.1	0.269407953	0.00E+00	1.07E-01	0.810489352	1.00E+00	6.57E-01	0.681900441	0.00E+00	4.98E-01	0.841525238	0.00E+00	6.30E-01	0.506509949	0.00E+00	1.90E-01	0.409066127	0.00E+00	3.00E-01	0.767682715	1.00E+00	3.58E-01	0	0	0	0	0	0	0	0	0	0.223514455	0.00E+00	-2.00E-02	0.324442842	0.00E+00	5.53E-01	0	0	0	0.568328099	0.00E+00	-1.62E-03	0.364841258	0.00E+00	8.40E-01	0.696022322	0.00E+00	7.84E-01	0	0	0	0	0	0	0	0	2.185235304	0	0	0	1.27185891	0	0	0	0	0	1.849383007
C26F1.9	W01D2.1	0.035333263	0.00E+00	7.07E-03	0.028795614	0.00E+00	-3.47E-02	0.758990984	0.00E+00	3.77E-01	0.774215257	0.00E+00	5.41E-01	0.1632358	0.00E+00	2.06E-01	0.107670048	0.00E+00	2.27E-01	0.170062849	0.00E+00	6.35E-02	0	0	0	0	0	0	0	0	0	0.194716953	0.00E+00	-1.57E-02	0.524077367	0.00E+00	4.10E-01	0	0	0	0.658694444	0.00E+00	7.49E-01	0.124652681	0.00E+00	-1.34E-02	0.198307445	0.00E+00	-3.95E-02	0	0	0	0	0	0	0	0	1.924101618	0	0	0	1.071393989	0	0	0	0	0	1.612804689
