Source	Windowsize	Num-prots	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
all_0628	10	2.100000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	2.300000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	2.500000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	2.700000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	2.900000	0.833333333333	0.00354107648725	0.00705218617772	0.501475448536	0.501699716714
all_0628	10	3.100000	0.833333333333	0.00354107648725	0.00705218617772	0.501475448536	0.501699716714
all_0628	10	3.300000	0.833333333333	0.00354107648725	0.00705218617772	0.501475448536	0.501699716714
all_0628	10	3.600000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	4.000000	0.0	0.0	0.0	0.0833333333333	0.49992917847
all_0628	10	4.400000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	4.900000	0.75	0.00212464589235	0.00423728813559	0.459218602455	0.500991501416
all_0628	10	5.600000	0.833333333333	0.00354107648725	0.00705218617772	0.501475448536	0.501699716714
all_0628	10	6.600000	0.0	0.0	0.0	0.0833333333333	0.499858356941
all_0628	10	8.600000	0.578947368421	0.0623229461756	0.112531969309	0.398774911784	0.526628895184
all_0628	10	10.500000	0.5234375	0.142351274788	0.223830734967	0.404365114495	0.55821529745
all_0628	10	14.200000	0.490039840637	0.0871104815864	0.147925435959	0.364649287646	0.534490084986
all_0628	10	17.900000	0.542735042735	0.0899433427762	0.154313487242	0.392177247524	0.537393767705
all_0628	10	21.700000	0.470404984424	0.106940509915	0.174264281593	0.363094371343	0.541430594901
all_0628	10	25.500000	0.578635014837	0.138101983003	0.222984562607	0.43019333367	0.558994334278
all_0628	10	29.600000	0.577689243028	0.205382436261	0.30303030303	0.457753969956	0.587677053824
all_0628	10	33.700000	0.536312849162	0.203966005666	0.295536172396	0.436475593608	0.584348441926
all_0628	10	37.600000	0.568376068376	0.188385269122	0.282978723404	0.446015229655	0.579886685552
all_0628	10	41.300000	0.561101549053	0.230878186969	0.327145007526	0.46008335243	0.597379603399
all_0628	10	44.100000	0.55035971223	0.21671388102	0.310975609756	0.448810639873	0.590651558074
all_0628	10	46.900000	0.54128440367	0.250708215297	0.342691190707	0.458437291542	0.604107648725
all_0628	10	48.000000	0.543413173653	0.257082152975	0.349038461538	0.462157483899	0.606940509915
all_0628	10	49.100000	0.534418022528	0.302407932011	0.386250565355	0.476545649602	0.624858356941
all_0628	10	50.000000	0.535580524345	0.303824362606	0.387708992318	0.477717079925	0.625566572238
all_0628	10	51.400000	0.537694013304	0.343484419263	0.419187554019	0.495298848012	0.642209631728
all_0628	10	52.700000	0.534391534392	0.28611898017	0.372693726937	0.469745342267	0.618130311615
all_0628	10	53.900000	0.553527980535	0.32223796034	0.407341092211	0.494363140409	0.635127478754
all_0628	10	55.200000	0.56711409396	0.359065155807	0.43972246314	0.5165008619	0.652124645892
all_0628	10	57.100000	0.554545454545	0.302407932011	0.391384051329	0.486609365611	0.626912181303
all_0628	10	59.100000	0.5625	0.286827195467	0.379924953096	0.484094664778	0.621104815864
all_0628	10	61.200000	0.557312252964	0.299575070822	0.389682174113	0.486812405991	0.625991501416
all_0628	10	63.900000	0.541806020067	0.229461756374	0.322388059701	0.449845408523	0.595325779037
all_0628	10	66.700000	0.561736770692	0.293201133144	0.385295486273	0.48636885749	0.623725212465
all_0628	10	69.500000	0.53734671126	0.341359773371	0.417496751841	0.494239927868	0.641288951841
all_0628	10	72.000000	0.542993630573	0.241501416431	0.33431372549	0.455455738799	0.600424929178
all_0628	10	74.600000	0.533774834437	0.285410764873	0.371942778034	0.469141902582	0.617776203966
all_0628	10	77.500000	0.528913963329	0.265580736544	0.35360678925	0.458448955224	0.609135977337
all_0628	10	80.300000	0.530303030303	0.247875354108	0.337837837838	0.45176624603	0.601983002833
all_0628	10	82.700000	0.513966480447	0.260623229462	0.345864661654	0.448909585833	0.60566572238
all_0628	10	85.600000	0.520599250936	0.295325779037	0.37686398554	0.466685366734	0.620467422096
all_0628	10	88.500000	0.40625	0.0828611898017	0.137647058824	0.320983829084	0.529320113314
all_0628	10	91.100000	0.423631123919	0.104107648725	0.167140420694	0.338527082262	0.537889518414
all_0628	10	93.700000	0.474874371859	0.133852691218	0.208839779006	0.376542473937	0.552124645892
all_0628	10	96.600000	0.491452991453	0.0814447592068	0.139732685298	0.362995145396	0.532294617564
all_0628	10	99.300000	0.462395543175	0.117563739377	0.187464709204	0.363515996328	0.545113314448
all_0628	10	101.900000	0.46875	0.042492917847	0.0779220779221	0.33541371577	0.516430594901
all_0628	10	104.400000	0.526785714286	0.0835694050992	0.144254278729	0.381546775934	0.534277620397
all_0628	10	106.900000	0.375	0.0106232294618	0.0206611570248	0.275259678942	0.503541076487
all_0628	10	109.200000	0.472222222222	0.0120396600567	0.0234806629834	0.324460969468	0.504674220963
all_0628	10	110.900000	0.0	0.0	0.0	0.0833333333333	0.499858356941
all_0628	10	112.500000	0.0	0.0	0.0	0.0833333333333	0.499716713881
all_0628	10	113.700000	0.125	0.00070821529745	0.00140845070423	0.146128423041	0.499858356941
all_0628	10	115.100000	0.5	0.00212464589235	0.00423131170663	0.334218602455	0.500849858357
all_0628	10	116.300000	0.4	0.0070821529745	0.0139178844816	0.286284230406	0.502478753541
all_0628	10	117.600000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	118.700000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	119.700000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	120.800000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	121.800000	0.25	0.00212464589235	0.00421348314607	0.209218602455	0.500424929178
all_0628	10	122.800000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	123.900000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	125.300000	0.727272727273	0.0056657223796	0.011243851019	0.449330414628	0.502620396601
all_0628	10	126.500000	0.222222222222	0.0042492917847	0.00833912439194	0.196214982688	0.500637393768
all_0628	10	127.600000	0.275862068966	0.0056657223796	0.0111034004164	0.223625085474	0.501345609065
all_0628	10	128.500000	0.2	0.00212464589235	0.0042046250876	0.184218602455	0.500212464589
all_0628	10	129.400000	0.486486486486	0.0127478753541	0.0248447204969	0.331888191307	0.505028328612
all_0628	10	130.200000	0.166666666667	0.0014164305949	0.00280898876404	0.167256846081	0.5
all_0628	10	130.900000	0.181818181818	0.0014164305949	0.00281096275474	0.174832603657	0.50007082153
all_0628	10	131.800000	0.435897435897	0.03611898017	0.0667102681491	0.316331626353	0.513385269122
all_0628	10	132.700000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	133.500000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	134.500000	0.5	0.00354107648725	0.0070323488045	0.33480878187	0.501416430595
all_0628	10	135.400000	0.5	0.00354107648725	0.0070323488045	0.33480878187	0.501416430595
all_0628	10	136.200000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	137.500000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	138.800000	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	10	140.200000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	141.600000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	142.900000	0.166666666667	0.00070821529745	0.00141043723554	0.166961756374	0.5
all_0628	10	144.100000	0.333333333333	0.00212464589235	0.00422237860662	0.250885269122	0.500637393768
all_0628	10	145.400000	0.0	0.0	0.0	0.0833333333333	0.499575070822
all_0628	10	146.400000	0.363636363636	0.0028328611898	0.00562192550949	0.266331873981	0.500920679887
all_0628	10	147.400000	0.6	0.00212464589235	0.00423429781228	0.384218602455	0.500920679887
all_0628	10	148.600000	0.666666666667	0.0028328611898	0.00564174894217	0.417847025496	0.501274787535
all_0628	10	149.300000	0.0	0.0	0.0	0.0833333333333	0.49992917847
all_0628	10	150.300000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	151.400000	0.0	0.0	0.0	0.0833333333333	0.499716713881
all_0628	10	152.500000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	153.600000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	155.100000	0.0	0.0	0.0	0.0833333333333	0.499858356941
all_0628	10	156.700000	0.0	0.0	0.0	0.0833333333333	0.499858356941
all_0628	10	158.100000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	159.800000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	162.000000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	10	164.600000	0.0	0.0	0.0	0.0833333333333	0.499645892351
all_0628	10	167.300000	0.357142857143	0.0070821529745	0.0138888888889	0.264855658977	0.502266288952
all_0628	10	170.800000	0.3	0.0042492917847	0.00837988826816	0.235103871577	0.501133144476
all_0628	10	175.800000	0.366666666667	0.00779036827195	0.0152565880721	0.269912653447	0.502549575071
all_0628	10	181.100000	0.0	0.0	0.0	0.0833333333333	0.49992917847
all_0628	100	69.650000	0.426251691475	0.223087818697	0.292887029289	0.389412436861	0.581515580737
all_0628	100	71.130000	0.422666666667	0.224504249292	0.293246993525	0.388210103872	0.581586402266
all_0628	100	72.620000	0.419867549669	0.224504249292	0.292570373789	0.386810545373	0.581232294618
all_0628	100	74.130000	0.406711409396	0.214589235127	0.280945757997	0.376101219334	0.575991501416
all_0628	100	75.640000	0.406824146982	0.21954674221	0.285188592456	0.378223216078	0.57776203966
all_0628	100	77.160000	0.418326693227	0.223087818697	0.290993071594	0.385449937737	0.58052407932
all_0628	100	78.680000	0.422733077905	0.234419263456	0.30159453303	0.392374565393	0.585198300283
all_0628	100	80.230000	0.405333333333	0.215297450425	0.281221091582	0.37570727101	0.576062322946
all_0628	100	81.800000	0.407055630936	0.212464589235	0.279199627734	0.375388060983	0.575283286119
all_0628	100	83.370000	0.412384716733	0.221671388102	0.288346384155	0.381888770075	0.579249291785
all_0628	100	84.950000	0.4185136897	0.227337110482	0.294630564479	0.387313974217	0.582082152975
all_0628	100	86.570000	0.413836477987	0.233002832861	0.298142274581	0.387336086019	0.583498583569
all_0628	100	88.200000	0.417737789203	0.230169971671	0.296803652968	0.388106382798	0.583002832861
all_0628	100	89.830000	0.423076923077	0.225920679887	0.294552169898	0.389005411491	0.582152974504
all_0628	100	91.490000	0.429319371728	0.232294617564	0.301470588235	0.394782443182	0.585269121813
all_0628	100	93.210000	0.415143603133	0.225212464589	0.292011019284	0.384743661812	0.580878186969
all_0628	100	94.970000	0.411300919842	0.221671388102	0.288080994017	0.38134687163	0.579107648725
all_0628	100	96.770000	0.438829787234	0.233711048159	0.304990757856	0.40012783035	0.586968838527
all_0628	100	98.670000	0.383507853403	0.207507082153	0.269301470588	0.361548544265	0.570396600567
all_0628	100	100.720000	0.408396946565	0.227337110482	0.292083712466	0.38225560265	0.580736543909
all_0628	100	102.810000	0.399470899471	0.21388101983	0.278597785978	0.372185874665	0.574787535411
all_0628	101	70.425743	0.415549597855	0.21954674221	0.287303058387	0.382585941515	0.578895184136
all_0628	101	71.900990	0.42625	0.241501416431	0.308318264014	0.397083923513	0.588243626062
all_0628	101	73.396040	0.433510638298	0.230878186969	0.301293900185	0.396287897053	0.585269121813
all_0628	101	74.891089	0.440587449933	0.233711048159	0.305414160111	0.401006661699	0.587181303116
all_0628	101	76.405941	0.451187335092	0.242209631728	0.315207373272	0.409847680766	0.59164305949
all_0628	101	77.910891	0.442875481386	0.24433427762	0.314924691921	0.406577023035	0.591430594901
all_0628	101	79.445545	0.436100131752	0.234419263456	0.30492860433	0.399058092316	0.586898016997
all_0628	101	81.000000	0.454419889503	0.233002832861	0.308052434457	0.407627791777	0.588526912181
all_0628	101	82.554455	0.457106274008	0.25283286119	0.325581395349	0.417233495833	0.596388101983
all_0628	101	84.118812	0.415211970075	0.235835694051	0.30081300813	0.389204190892	0.584702549575
all_0628	101	85.722772	0.4327176781	0.232294617564	0.302304147465	0.396481596368	0.585694050992
all_0628	101	87.346535	0.40318627451	0.233002832861	0.295332136445	0.38201098428	0.582011331445
all_0628	101	88.960396	0.408854166667	0.222379603399	0.288073394495	0.38041858475	0.579036827195
all_0628	101	90.603960	0.429312581064	0.234419263456	0.303252404947	0.395664316972	0.58604815864
all_0628	101	92.316832	0.432816537468	0.237252124646	0.306495882891	0.398596654003	0.587535410765
all_0628	101	94.059406	0.384615384615	0.208923512748	0.270766406609	0.362692489286	0.571033994334
all_0628	101	95.841584	0.404199475066	0.218130311615	0.283348666053	0.376320700706	0.576912181303
all_0628	101	97.722772	0.418635170604	0.225920679887	0.29346826127	0.386784535255	0.581586402266
all_0628	101	99.752475	0.423873325213	0.246458923513	0.311688311688	0.39796121407	0.589730878187
all_0628	101	101.821782	0.417539267016	0.225920679887	0.293198529412	0.386236583461	0.581444759207
all_0628	102	71.196078	0.430093209055	0.228753541076	0.298659269533	0.393693913309	0.584065155807
all_0628	102	72.676471	0.417610062893	0.235127478754	0.300860897145	0.390108147594	0.584773371105
all_0628	102	74.156863	0.422535211268	0.233711048159	0.300957592339	0.391980542367	0.584915014164
all_0628	102	75.656863	0.42030848329	0.231586402266	0.298630136986	0.389981909256	0.583852691218
all_0628	102	77.156863	0.426966292135	0.242209631728	0.309082693177	0.397737159287	0.588597733711
all_0628	102	78.676471	0.389763779528	0.210339943343	0.273229070837	0.365856866157	0.57223796034
all_0628	102	80.215686	0.397190293742	0.220254957507	0.283371298405	0.373701379166	0.576699716714
all_0628	102	81.754902	0.410736579276	0.233002832861	0.297333935834	0.385786136663	0.583073654391
all_0628	102	83.303922	0.429667519182	0.237960339943	0.306289881495	0.397317234567	0.587393767705
all_0628	102	84.892157	0.438775510204	0.243626062323	0.313296903461	0.404231947737	0.590651558074
all_0628	102	86.500000	0.4309252218	0.240793201133	0.308950477056	0.399126444705	0.588597733711
all_0628	102	88.107843	0.429648241206	0.242209631728	0.309782608696	0.399078133823	0.58895184136
all_0628	102	89.735294	0.413625304136	0.240793201133	0.304386750224	0.390476485874	0.586260623229
all_0628	102	91.431373	0.411330049261	0.236543909348	0.30035971223	0.387558320192	0.584419263456
all_0628	102	93.166667	0.42522756827	0.231586402266	0.299862448418	0.392441451746	0.584490084986
all_0628	102	94.931373	0.411300919842	0.221671388102	0.288080994017	0.38134687163	0.579107648725
all_0628	102	96.794118	0.416020671835	0.228045325779	0.294602012809	0.386362554992	0.582011331445
all_0628	102	98.803922	0.424691358025	0.243626062323	0.309630963096	0.397189871647	0.5888101983
all_0628	102	100.852941	0.417201540436	0.230169971671	0.296668188042	0.387838258415	0.582932011331
all_0628	103	71.970874	0.416201117318	0.21104815864	0.28007518797	0.379370624759	0.575920679887
all_0628	103	73.436893	0.44207723036	0.235127478754	0.306981044845	0.402341731327	0.587889518414
all_0628	103	74.922330	0.473755047106	0.249291784703	0.326682134571	0.424082433846	0.596954674221
all_0628	103	76.407767	0.421895861148	0.223796033994	0.292457195743	0.387529611405	0.581232294618
all_0628	103	77.922330	0.443681318681	0.228753541076	0.301869158879	0.400487968123	0.585694050992
all_0628	103	79.446602	0.420391061453	0.213172804533	0.282894736842	0.382350865948	0.577195467422
all_0628	103	80.970874	0.430278884462	0.229461756374	0.299307159353	0.39408184072	0.584348441926
all_0628	103	82.504854	0.428751576293	0.240793201133	0.308390022676	0.398039621952	0.588314447592
all_0628	103	84.077670	0.402760351317	0.227337110482	0.290629244002	0.379437305026	0.579957507082
all_0628	103	85.669903	0.415716096324	0.232294617564	0.298046342572	0.38798080548	0.583498583569
all_0628	103	87.262136	0.436997319035	0.230878186969	0.302131603336	0.398031237421	0.585694050992
all_0628	103	88.883495	0.411543287327	0.232294617564	0.296966953373	0.385894400982	0.582932011331
all_0628	103	90.563107	0.392	0.20821529745	0.27197039778	0.366089707271	0.571813031161
all_0628	103	92.281553	0.4046692607	0.220963172805	0.285845167201	0.377735952352	0.577974504249
all_0628	103	94.038835	0.423841059603	0.226628895184	0.295339178588	0.389682569461	0.582507082153
all_0628	103	95.883495	0.424119241192	0.221671388102	0.291162790698	0.387756032305	0.580736543909
all_0628	103	97.873786	0.405966277562	0.221671388102	0.286761337609	0.37867955049	0.578399433428
all_0628	103	99.902913	0.427069645204	0.230169971671	0.299125632766	0.392772310798	0.584206798867
all_0628	104	72.730769	0.403100775194	0.220963172805	0.285452881976	0.376951709599	0.57776203966
all_0628	104	74.201923	0.440107671602	0.231586402266	0.303480278422	0.399881503412	0.586331444759
all_0628	104	75.673077	0.453738910013	0.253541076487	0.325306678782	0.415844903543	0.596246458924
all_0628	104	77.173077	0.425	0.228753541076	0.297421731123	0.391147308782	0.58342776204
all_0628	104	78.692308	0.423728813559	0.230169971671	0.298301973382	0.391101894976	0.583781869688
all_0628	104	80.201923	0.432989690722	0.237960339943	0.307129798903	0.398978320337	0.587818696884
all_0628	104	81.721154	0.441734417344	0.230878186969	0.303255813953	0.400399786576	0.586260623229
all_0628	104	83.278846	0.442132639792	0.240793201133	0.311783585511	0.404730153701	0.590014164306
all_0628	104	84.855769	0.465025906736	0.254249291785	0.328754578755	0.421783491612	0.597875354108
all_0628	104	86.432692	0.428201811125	0.234419263456	0.302974828375	0.395108932003	0.585906515581
all_0628	104	88.038462	0.434620174346	0.24716713881	0.315124153499	0.403629728344	0.591430594901
all_0628	104	89.711538	0.428751576293	0.240793201133	0.308390022676	0.398039621952	0.588314447592
all_0628	104	91.413462	0.426376440461	0.235835694051	0.303693570451	0.394786426085	0.5861898017
all_0628	104	93.153846	0.440217391304	0.229461756374	0.301675977654	0.399051094141	0.585552407932
all_0628	104	94.990385	0.433889602054	0.239376770538	0.308534915564	0.400018455418	0.588456090652
all_0628	104	96.961538	0.462887989204	0.242917847025	0.318625174176	0.415993097529	0.593271954674
all_0628	104	98.971154	0.439947780679	0.238668555241	0.309458218549	0.402752455023	0.58895184136
all_0628	105	73.495238	0.438896189225	0.236543909348	0.307409111827	0.401341390174	0.588031161473
all_0628	105	74.952381	0.438502673797	0.232294617564	0.303703703704	0.399374094217	0.586402266289
all_0628	105	76.438095	0.408022130014	0.208923512748	0.276346604215	0.374395861985	0.574150141643
all_0628	105	77.942857	0.398601398601	0.201841359773	0.267983074753	0.366734599206	0.570467422096
all_0628	105	79.447619	0.413298565841	0.224504249292	0.290959155576	0.383526053459	0.580382436261
all_0628	105	80.952381	0.406209573092	0.222379603399	0.287414187643	0.379096287962	0.578682719547
all_0628	105	82.495238	0.422588832487	0.235835694051	0.302727272727	0.392892622098	0.585694050992
all_0628	105	84.057143	0.419676214197	0.238668555241	0.304288939052	0.392616671782	0.586331444759
all_0628	105	85.619048	0.416020671835	0.228045325779	0.294602012809	0.386362554992	0.582011331445
all_0628	105	87.209524	0.423602484472	0.241501416431	0.307622913848	0.395760165749	0.587889518414
all_0628	105	88.866667	0.421656050955	0.234419263456	0.301319981793	0.391836051918	0.585056657224
all_0628	105	90.561905	0.395860284605	0.21671388102	0.280091533181	0.371560926061	0.575283286119
all_0628	105	92.285714	0.386928104575	0.209631728045	0.271933853927	0.364143938973	0.571600566572
all_0628	105	94.104762	0.414728682171	0.227337110482	0.293687099726	0.385421470453	0.581586402266
all_0628	105	96.066667	0.402022756005	0.225212464589	0.288697231049	0.378183238248	0.579107648725
all_0628	105	98.057143	0.388746803069	0.215297450425	0.277119416591	0.367414005878	0.573796033994
all_0628	106	74.245283	0.413400758534	0.231586402266	0.296867907399	0.386528046878	0.582932011331
all_0628	106	75.716981	0.418326693227	0.223087818697	0.290993071594	0.385449937737	0.58052407932
all_0628	106	77.207547	0.40625	0.211756373938	0.278398510242	0.374690155807	0.57492917847
all_0628	106	78.698113	0.413016270338	0.233711048159	0.298507462687	0.387221071902	0.583640226629
all_0628	106	80.198113	0.431565967941	0.247875354108	0.314889788574	0.402397714849	0.591288951841
all_0628	106	81.726415	0.438442211055	0.24716713881	0.316123188406	0.405540746699	0.591926345609
all_0628	106	83.273585	0.443896424168	0.254957507082	0.323886639676	0.411513840035	0.595538243626
all_0628	106	84.820755	0.442236024845	0.252124645892	0.321154713577	0.409503281544	0.594263456091
all_0628	106	86.396226	0.43950617284	0.252124645892	0.320432043204	0.408138355542	0.593909348442
all_0628	106	88.037736	0.433660933661	0.25	0.317160826595	0.40433046683	0.592351274788
all_0628	106	89.716981	0.40099009901	0.229461756374	0.291891891892	0.379437447994	0.58045325779
all_0628	106	91.433962	0.43631778058	0.245042492918	0.313832199546	0.403593262339	0.590864022663
all_0628	106	93.235849	0.413366336634	0.236543909348	0.300900900901	0.388576463879	0.584702549575
all_0628	106	95.179245	0.394014962594	0.223796033994	0.285456187895	0.373589162128	0.577478753541
all_0628	106	97.160377	0.399739583333	0.217422096317	0.281651376147	0.373795665132	0.576062322946
all_0628	107	75.009346	0.4	0.215297450425	0.279926335175	0.373040604344	0.575354107649
all_0628	107	76.485981	0.395193591455	0.209631728045	0.273947246645	0.368276682413	0.572733711048
all_0628	107	77.962617	0.403947368421	0.217422096317	0.282688766114	0.375899557676	0.576628895184
all_0628	107	79.448598	0.412060301508	0.232294617564	0.297101449275	0.386152908072	0.583002832861
all_0628	107	80.971963	0.419896640827	0.230169971671	0.297346752059	0.38918580861	0.58328611898
all_0628	107	82.504673	0.409266409266	0.225212464589	0.290543627227	0.381805064879	0.580099150142
all_0628	107	84.037383	0.416562107905	0.235127478754	0.300588501584	0.3895841701	0.584631728045
all_0628	107	85.598131	0.40875	0.231586402266	0.295660036166	0.384202667611	0.582294617564
all_0628	107	87.224299	0.414824447334	0.225920679887	0.292526364053	0.38487917362	0.581090651558
all_0628	107	88.887850	0.416993464052	0.225920679887	0.293063849334	0.385963681979	0.581373937677
all_0628	107	90.588785	0.415989159892	0.217422096317	0.285581395349	0.381920453411	0.578186968839
all_0628	107	92.383178	0.410941475827	0.228753541076	0.293903548681	0.384118046695	0.581586402266
all_0628	107	94.308411	0.414728682171	0.227337110482	0.293687099726	0.385421470453	0.581586402266
all_0628	107	96.271028	0.421465968586	0.228045325779	0.295955882353	0.389085203368	0.582719546742
all_0628	108	75.777778	0.425702811245	0.225212464589	0.294580824456	0.390023265868	0.582223796034
all_0628	108	77.240741	0.430609597925	0.235127478754	0.304168575355	0.39660791511	0.586473087819
all_0628	108	78.712963	0.422305764411	0.238668555241	0.304977375566	0.393931446889	0.586685552408
all_0628	108	80.222222	0.436942675159	0.242917847025	0.312243969049	0.403020440507	0.590155807365
all_0628	108	81.750000	0.432051282051	0.238668555241	0.307481751825	0.398804205709	0.587960339943
all_0628	108	83.268519	0.421671018277	0.228753541076	0.296602387511	0.38948281792	0.583002832861
all_0628	108	84.814815	0.413151364764	0.235835694051	0.300270513977	0.388173888237	0.584419263456
all_0628	108	86.425926	0.425157232704	0.239376770538	0.306298142275	0.395652270743	0.587322946176
all_0628	108	88.074074	0.422402159244	0.221671388102	0.29075708314	0.386897491331	0.58052407932
all_0628	108	89.759259	0.433986928105	0.235127478754	0.305006890216	0.3982965802	0.586898016997
all_0628	108	91.537037	0.431055900621	0.245750708215	0.313035633739	0.401257412067	0.590439093484
all_0628	108	93.453704	0.425742574257	0.243626062323	0.30990990991	0.397715479763	0.58895184136
all_0628	108	95.398148	0.44262295082	0.248583569405	0.318367346939	0.408221295995	0.592988668555
all_0628	109	76.532110	0.423267326733	0.242209631728	0.308108108108	0.395887676586	0.588101983003
all_0628	109	77.990826	0.408088235294	0.235835694051	0.298922800718	0.385642323502	0.583711048159
all_0628	109	79.486239	0.42943305187	0.252124645892	0.317715305667	0.403101795057	0.592563739377
all_0628	109	81.000000	0.420219244823	0.24433427762	0.309001343484	0.395248904754	0.588456090652
all_0628	109	82.513761	0.427680798005	0.242917847025	0.309846431798	0.39838950193	0.58895184136
all_0628	109	84.045872	0.413664596273	0.235835694051	0.300405953992	0.388430503991	0.584490084986
all_0628	109	85.642202	0.435929648241	0.245750708215	0.314311594203	0.403694285877	0.591076487252
all_0628	109	87.275229	0.398457583548	0.21954674221	0.283105022831	0.374039934361	0.576628895184
all_0628	109	88.944954	0.393822393822	0.21671388102	0.279579716766	0.370541980669	0.575
all_0628	109	90.706422	0.42409033877	0.239376770538	0.306020823902	0.395118823776	0.587181303116
all_0628	109	92.605505	0.402743142145	0.228753541076	0.291779584463	0.380018879854	0.58045325779
all_0628	109	94.541284	0.417209908735	0.226628895184	0.293712712253	0.386366994028	0.581657223796
all_0628	11	0.636364	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	0.818182	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	1.000000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	1.181818	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	1.454545	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	1.636364	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	1.818182	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	2.000000	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	2.181818	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	2.363636	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	2.545455	0.0	0.0	0.0	0.583333333333	0.5
all_0628	11	2.818182	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	11	3.000000	0.0	0.0	0.0	0.0833333333333	0.499645892351
all_0628	11	3.181818	0.0	0.0	0.0	0.0833333333333	0.499716713881
all_0628	11	3.545455	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	11	3.909091	0.0	0.0	0.0	0.0833333333333	0.499787535411
all_0628	11	4.272727	0.0	0.0	0.0	0.0833333333333	0.49992917847
all_0628	11	4.727273	0.75	0.00212464589235	0.00423728813559	0.459218602455	0.500991501416
all_0628	11	5.363636	0.3	0.00212464589235	0.0042194092827	0.234218602455	0.500566572238
all_0628	11	6.272727	0.444444444444	0.0028328611898	0.00562983814215	0.306735914385	0.501062322946
all_0628	11	8.090909	0.52688172043	0.0694050991501	0.122653316646	0.375692984861	0.528470254958
all_0628	11	9.909091	0.544600938967	0.164305949008	0.252448313384	0.424094614904	0.568413597734
all_0628	11	13.272727	0.547619047619	0.0977337110482	0.165865384615	0.397865236746	0.540793201133
all_0628	11	16.636364	0.572072072072	0.0899433427762	0.155446756426	0.406845762193	0.538243626062
all_0628	11	20.272727	0.558064516129	0.122521246459	0.200929152149	0.413416110756	0.551558073654
all_0628	11	23.818182	0.567627494457	0.181303116147	0.274825550188	0.442690045623	0.576841359773
all_0628	11	27.545455	0.552268244576	0.198300283286	0.29181865555	0.442092573657	0.583073654391
all_0628	11	31.363636	0.548057259714	0.189801699717	0.281956864808	0.436446004739	0.579249291785
all_0628	11	35.090909	0.557432432432	0.233711048159	0.329341317365	0.459429152949	0.598300283286
all_0628	11	38.727273	0.560396039604	0.200424929178	0.295252999478	0.447041740293	0.584490084986
all_0628	11	42.181818	0.541082164329	0.191218130312	0.282574568289	0.433548636461	0.579390934844
all_0628	11	44.727273	0.565306122449	0.196175637394	0.2912723449	0.447726243472	0.583002832861
all_0628	11	47.363636	0.574837310195	0.187677053824	0.282968499733	0.448950760858	0.579957507082
all_0628	11	48.363636	0.550884955752	0.176345609065	0.267167381974	0.43225314832	0.573796033994
all_0628	11	49.454545	0.525309336333	0.330736543909	0.405910473707	0.483794894795	0.635481586402
all_0628	11	50.818182	0.534729878721	0.343484419263	0.418283742993	0.49381678072	0.641855524079
all_0628	11	52.272727	0.531094527363	0.302407932011	0.385379061372	0.47488390202	0.624504249292
all_0628	11	53.454545	0.539273153576	0.325779036827	0.406181015453	0.488711175466	0.635056657224
all_0628	11	54.636364	0.563025210084	0.332152974504	0.417817371938	0.503243011085	0.640297450425
all_0628	11	56.454545	0.546329723225	0.321529745042	0.404814979938	0.490468922047	0.634065155807
