Source	Windowsize	Num-prots	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
beadsA	18	20.888889	0.603773584906	0.0326530612245	0.0619554695063	0.398825567963	0.514183673469
beadsA	18	25.555556	0.55	0.0448979591837	0.0830188679245	0.377040816327	0.518775510204
beadsA	18	30.500000	0.51724137931	0.030612244898	0.0578034682081	0.354709125029	0.512448979592
beadsA	18	35.666667	0.612903225806	0.0387755102041	0.0729366602687	0.405941408822	0.51693877551
beadsA	18	41.111111	0.396551724138	0.0234693877551	0.0443159922929	0.291388106967	0.508163265306
beadsA	18	47.055556	0.472222222222	0.0173469387755	0.0334645669291	0.326672335601	0.506734693878
beadsA	18	53.277778	0.388888888889	0.0214285714286	0.0406189555126	0.286706349206	0.507346938776
beadsA	18	60.277778	0.395833333333	0.019387755102	0.0369649805447	0.289328231293	0.506734693878
beadsA	18	67.833333	0.378378378378	0.0142857142857	0.0275319567355	0.278474903475	0.504795918367
beadsA	18	75.277778	0.509803921569	0.0265306122449	0.0504364694471	0.349289715886	0.510714285714
beadsA	18	82.888889	0.396825396825	0.0255102040816	0.0479386385427	0.292375283447	0.50887755102
beadsA	18	90.555556	0.431034482759	0.0255102040816	0.0481695568401	0.309479826413	0.509387755102
beadsA	18	98.500000	0.4	0.0142857142857	0.0275862068966	0.289285714286	0.505
beadsA	18	106.833333	0.4	0.0142857142857	0.0275862068966	0.289285714286	0.505
beadsA	18	115.000000	0.513513513514	0.019387755102	0.0373647984267	0.348168321383	0.507857142857
beadsA	18	122.722222	0.5	0.0183673469388	0.0354330708661	0.340986394558	0.507346938776
beadsA	18	129.722222	0.415094339623	0.0224489795918	0.0425943852856	0.300234244641	0.50806122449
beadsA	18	135.388889	0.475	0.019387755102	0.0372549019608	0.328911564626	0.507551020408
beadsA	18	140.555556	0.444444444444	0.0122448979592	0.0238331678252	0.310657596372	0.504591836735
beadsA	18	146.444444	0.193548387097	0.00612244897959	0.0118694362018	0.18265854729	0.500510204082
beadsA	18	152.222222	0.452380952381	0.019387755102	0.0371819960861	0.317602040816	0.507346938776
beadsA	18	157.944444	0.230769230769	0.00612244897959	0.0119284294235	0.201268969126	0.501020408163
beadsA	18	163.388889	0.43137254902	0.0224489795918	0.0426770126091	0.30837334934	0.508265306122
beadsA	18	168.277778	0.459016393443	0.0285714285714	0.0537944284342	0.324746291959	0.510918367347
beadsA	18	173.166667	0.581081081081	0.0438775510204	0.0815939278937	0.392156186799	0.518775510204
beadsA	18	178.055556	0.543209876543	0.0448979591837	0.0829406220547	0.373645754598	0.518673469388
beadsA	18	182.444444	0.0	0.0	0.0	0.0833333333333	0.499285714286
beadsA	18	187.833333	0.375	0.0030612244898	0.00607287449393	0.272108843537	0.501020408163
beadsA	18	193.000000	0.4	0.00408163265306	0.00808080808081	0.285034013605	0.501428571429
beadsA	18	201.388889	0.333333333333	0.00408163265306	0.00806451612903	0.251700680272	0.501224489796
beadsA	18	210.833333	0.0769230769231	0.00102040816327	0.00201409869084	0.122220041863	0.499285714286
beadsA	18	222.055556	0.214285714286	0.0030612244898	0.00603621730382	0.19175170068	0.500408163265
beadsA	19	3.157895	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	19	3.842105	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	19	4.578947	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	19	5.421053	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	19	6.263158	0.0	0.0	0.0	0.583333333333	0.5
beadsA	19	7.210526	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	19	8.263158	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	19	9.736842	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	19	11.894737	0.0	0.0	0.0	0.0833333333333	0.499081632653
beadsA	19	15.631579	0.333333333333	0.0030612244898	0.00606673407482	0.251275510204	0.500918367347
beadsA	19	19.894737	0.595238095238	0.0255102040816	0.0489236790607	0.391581632653	0.511020408163
beadsA	19	24.368421	0.631578947368	0.0244897959184	0.0471512770138	0.40932688865	0.510816326531
beadsA	19	29.105263	0.717948717949	0.0285714285714	0.0549558390579	0.454212454212	0.513163265306
beadsA	19	34.000000	0.42	0.0214285714286	0.0407766990291	0.302261904762	0.507755102041
beadsA	19	39.210526	0.448717948718	0.0357142857143	0.0661625708885	0.322573260073	0.513469387755
beadsA	19	45.000000	0.297872340426	0.0142857142857	0.0272638753651	0.238221884498	0.503775510204
beadsA	19	50.947368	0.0344827586207	0.00102040816327	0.001982160555	0.100999882712	0.497653061224
beadsA	19	57.578947	0.283018867925	0.015306122449	0.0290416263311	0.231220318316	0.503775510204
beadsA	19	64.736842	0.288888888889	0.0132653061224	0.0253658536585	0.233304988662	0.503367346939
beadsA	19	72.000000	0.320754716981	0.0173469387755	0.0329138431752	0.25093858298	0.505
beadsA	19	79.263158	0.301886792453	0.0163265306122	0.0309777347531	0.241079450648	0.504387755102
beadsA	19	86.631579	0.283018867925	0.015306122449	0.0290416263311	0.231220318316	0.503775510204
beadsA	19	94.157895	0.395833333333	0.019387755102	0.0369649805447	0.289328231293	0.506734693878
beadsA	19	102.157895	0.305555555556	0.0112244897959	0.0216535433071	0.240787981859	0.50306122449
beadsA	19	110.052632	0.52	0.0265306122449	0.0504854368932	0.354387755102	0.510816326531
beadsA	19	117.789474	0.403846153846	0.0214285714286	0.0406976744186	0.294184981685	0.507551020408
beadsA	19	125.105263	0.511111111111	0.0234693877551	0.0448780487805	0.348667800454	0.509489795918
beadsA	19	132.105263	0.36170212766	0.0173469387755	0.033106134372	0.27141228832	0.505612244898
beadsA	19	137.526316	0.490566037736	0.0265306122449	0.0503388189739	0.33967077397	0.510510204082
beadsA	19	143.315789	0.366666666667	0.0112244897959	0.0217821782178	0.271343537415	0.503673469388
beadsA	19	149.105263	0.307692307692	0.00816326530612	0.0159045725646	0.240580847724	0.502244897959
beadsA	19	154.736842	0.434782608696	0.0102040816327	0.0199401794616	0.304976338361	0.503775510204
beadsA	19	160.210526	0.233333333333	0.00714285714286	0.0138613861386	0.202976190476	0.501224489796
beadsA	19	165.473684	0.548387096774	0.034693877551	0.0652591170825	0.371982664033	0.514489795918
beadsA	19	170.421053	0.47619047619	0.030612244898	0.0575263662512	0.334183673469	0.51193877551
beadsA	19	175.789474	0.592592592593	0.0489795918367	0.0904806786051	0.400037792895	0.52112244898
beadsA	19	180.473684	0.565217391304	0.0530612244898	0.0970149253731	0.388050872523	0.522448979592
beadsA	19	185.684211	0.235294117647	0.00408163265306	0.00802407221665	0.202681072429	0.500714285714
beadsA	19	190.789474	0.444444444444	0.00816326530612	0.0160320641283	0.3089569161	0.50306122449
beadsA	19	198.894737	0.352941176471	0.00612244897959	0.012036108325	0.262354941977	0.50193877551
beadsA	19	208.105263	0.0	0.0	0.0	0.0833333333333	0.498775510204
beadsA	19	219.210526	0.0	0.0	0.0	0.0833333333333	0.498979591837
beadsA	2	0.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	0.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	0.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	0.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	0.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	1.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	1.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	1.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	2.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	2.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	2.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	3.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	4.000000	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	2	4.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	6.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	8.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	9.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	9.000000	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	2	11.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	13.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	15.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	16.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	17.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	19.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	25.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	35.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	57.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	78.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	85.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	90.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	95.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	100.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	109.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	118.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	128.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	140.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	146.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	149.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	152.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	156.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	163.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	168.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	168.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	168.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	171.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	175.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	184.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	195.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	198.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	200.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	202.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	206.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	216.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	223.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	234.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	244.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	274.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	317.000000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	2	349.500000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	20	3.650000	0.0	0.0	0.0	0.583333333333	0.5
beadsA	20	4.350000	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	20	5.150000	0.5	0.0030612244898	0.00608519269777	0.334608843537	0.501224489796
beadsA	20	5.950000	0.0	0.0	0.0	0.0833333333333	0.499693877551
beadsA	20	6.850000	0.0	0.0	0.0	0.0833333333333	0.499387755102
beadsA	20	7.900000	0.0	0.0	0.0	0.0833333333333	0.499693877551
beadsA	20	9.300000	0.0	0.0	0.0	0.0833333333333	0.499693877551
beadsA	20	11.350000	0.0	0.0	0.0	0.0833333333333	0.499591836735
beadsA	20	14.950000	0.3	0.0030612244898	0.00606060606061	0.234608843537	0.500816326531
beadsA	20	19.000000	0.568181818182	0.0255102040816	0.048828125	0.378053494125	0.510816326531
beadsA	20	23.250000	0.541666666667	0.0397959183673	0.074144486692	0.37074829932	0.516530612245
beadsA	20	27.800000	0.53488372093	0.0234693877551	0.0449657869013	0.360554105363	0.509693877551
beadsA	20	32.500000	0.405797101449	0.0285714285714	0.0533841754051	0.298136645963	0.510102040816
beadsA	20	37.450000	0.5	0.030612244898	0.0576923076923	0.346088435374	0.512244897959
beadsA	20	43.000000	0.358974358974	0.0142857142857	0.0274779195289	0.268772893773	0.504591836735
beadsA	20	48.800000	0.5	0.015306122449	0.029702970297	0.339710884354	0.50612244898
beadsA	20	55.150000	0.403846153846	0.0214285714286	0.0406976744186	0.294184981685	0.507551020408
beadsA	20	61.950000	0.457142857143	0.0163265306122	0.0315270935961	0.318707482993	0.506224489796
beadsA	20	68.850000	0.433333333333	0.0265306122449	0.05	0.311054421769	0.509795918367
beadsA	20	75.950000	0.45652173913	0.0214285714286	0.0409356725146	0.320522774327	0.508163265306
beadsA	20	83.000000	0.475	0.019387755102	0.0372549019608	0.328911564626	0.507551020408
beadsA	20	90.250000	0.47619047619	0.0204081632653	0.0391389432485	0.329931972789	0.507959183673
beadsA	20	97.850000	0.516129032258	0.0163265306122	0.0316518298714	0.348200570551	0.506632653061
beadsA	20	105.450000	0.333333333333	0.0132653061224	0.0255152109912	0.255527210884	0.503979591837
beadsA	20	112.950000	0.434782608696	0.0204081632653	0.0389863547758	0.309228039042	0.507551020408
beadsA	20	120.300000	0.552631578947	0.0214285714286	0.041257367387	0.368577694236	0.508979591837
beadsA	20	127.600000	0.422222222222	0.019387755102	0.0370731707317	0.302522675737	0.507040816327
beadsA	20	134.300000	0.15	0.0030612244898	0.006	0.159608843537	0.499795918367
beadsA	20	140.300000	0.37037037037	0.0102040816327	0.0198609731877	0.272770219199	0.503367346939
beadsA	20	146.000000	0.347826086957	0.00816326530612	0.0159521435693	0.260647737356	0.502551020408
beadsA	20	151.650000	0.333333333333	0.00918367346939	0.0178748758689	0.253826530612	0.502755102041
beadsA	20	157.050000	0.241379310345	0.00714285714286	0.013875123885	0.206999178982	0.501326530612
beadsA	20	162.350000	0.304347826087	0.00714285714286	0.0139581256231	0.238483436853	0.50193877551
beadsA	20	167.650000	0.460317460317	0.0295918367347	0.0556088207095	0.325821995465	0.511326530612
beadsA	20	173.050000	0.457627118644	0.0275510204082	0.0519730510106	0.323626484492	0.510510204082
beadsA	20	178.200000	0.516853932584	0.0469387755102	0.0860617399439	0.361318122755	0.519081632653
beadsA	20	183.650000	0.536231884058	0.0377551020408	0.0705433746425	0.367180567879	0.515612244898
beadsA	20	188.600000	0.210526315789	0.00408163265306	0.00800800800801	0.1902971715	0.500510204082
beadsA	20	196.500000	0.0	0.0	0.0	0.0833333333333	0.498571428571
beadsA	20	205.400000	0.142857142857	0.0030612244898	0.00599400599401	0.156037414966	0.499693877551
beadsA	20	216.200000	0.0	0.0	0.0	0.0833333333333	0.498979591837
beadsA	21	4.142857	0.0	0.0	0.0	0.583333333333	0.5
beadsA	21	4.904762	0.0	0.0	0.0	0.583333333333	0.5
beadsA	21	5.666667	0.0	0.0	0.0	0.583333333333	0.5
beadsA	21	6.523810	0.0	0.0	0.0	0.0833333333333	0.499591836735
beadsA	21	7.523810	0.5	0.00102040816327	0.0020366598778	0.333758503401	0.500408163265
beadsA	21	8.904762	0.0	0.0	0.0	0.583333333333	0.5
beadsA	21	10.857143	0.0	0.0	0.0	0.583333333333	0.5
beadsA	21	14.285714	0.5	0.00204081632653	0.00406504065041	0.334183673469	0.500816326531
beadsA	21	18.190476	0.53488372093	0.0234693877551	0.0449657869013	0.360554105363	0.509693877551
beadsA	21	22.238095	0.520547945205	0.0387755102041	0.0721747388414	0.359763768521	0.515816326531
beadsA	21	26.571429	0.368421052632	0.0214285714286	0.0405014464802	0.276472431078	0.507040816327
beadsA	21	31.095238	0.466666666667	0.0214285714286	0.0409756097561	0.325595238095	0.508265306122
beadsA	21	35.857143	0.315789473684	0.0183673469388	0.0347155255545	0.2488811314	0.505204081633
beadsA	21	41.142857	0.351851851852	0.019387755102	0.036750483559	0.267337490552	0.50612244898
beadsA	21	46.714286	0.350877192982	0.0204081632653	0.0385728061716	0.267275331185	0.506428571429
beadsA	21	52.904762	0.372549019608	0.019387755102	0.0368574199806	0.27768607443	0.506428571429
beadsA	21	59.428571	0.354166666667	0.0173469387755	0.0330739299611	0.267644557823	0.505510204082
beadsA	21	66.000000	0.45	0.0183673469388	0.0352941176471	0.315986394558	0.50693877551
beadsA	21	72.761905	0.469387755102	0.0234693877551	0.044703595724	0.327806122449	0.509081632653
beadsA	21	79.666667	0.4	0.0142857142857	0.0275862068966	0.289285714286	0.505
beadsA	21	86.619048	0.490909090909	0.0275510204082	0.0521739130435	0.340267470625	0.510918367347
beadsA	21	93.952381	0.454545454545	0.015306122449	0.0296150049358	0.316983611626	0.505816326531
beadsA	21	101.190476	0.5	0.0204081632653	0.0392156862745	0.341836734694	0.508163265306
beadsA	21	108.428571	0.229166666667	0.0112244897959	0.0214007782101	0.202593537415	0.501836734694
beadsA	21	115.571429	0.589743589744	0.0234693877551	0.045142296369	0.38798403977	0.510102040816
beadsA	21	122.904762	0.549019607843	0.0285714285714	0.0543161978661	0.36974789916	0.51193877551
beadsA	21	129.904762	0.282608695652	0.0132653061224	0.0253411306043	0.230164892044	0.503265306122
beadsA	21	137.095238	0.279069767442	0.0122448979592	0.0234604105572	0.227970257871	0.502959183673
beadsA	21	143.000000	0.257142857143	0.00918367346939	0.0177339901478	0.215731292517	0.50193877551
beadsA	21	148.571429	0.0909090909091	0.00204081632653	0.00399201596806	0.129638218924	0.498979591837
beadsA	21	154.000000	0.2	0.00510204081633	0.00995024875622	0.185459183673	0.500510204082
beadsA	21	159.238095	0.230769230769	0.00612244897959	0.0119284294235	0.201268969126	0.501020408163
beadsA	21	164.571429	0.16	0.00408163265306	0.00796019900498	0.165034013605	0.499897959184
beadsA	21	170.285714	0.483333333333	0.0295918367347	0.0557692307692	0.337329931973	0.511632653061
beadsA	21	175.476190	0.52	0.0265306122449	0.0504854368932	0.354387755102	0.510816326531
beadsA	21	181.333333	0.544117647059	0.0377551020408	0.0706106870229	0.37112344938	0.515714285714
beadsA	21	186.523810	0.493150684932	0.0367346938776	0.0683760683761	0.345214798248	0.514591836735
beadsA	21	194.142857	0.333333333333	0.00408163265306	0.00806451612903	0.251700680272	0.501224489796
beadsA	21	202.809524	0.0909090909091	0.00102040816327	0.00201816347124	0.129213048856	0.499489795918
beadsA	21	213.238095	0.142857142857	0.00102040816327	0.00202634245187	0.15518707483	0.499897959184
beadsA	22	4.681818	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	22	5.409091	0.2	0.00102040816327	0.00203045685279	0.183758503401	0.500102040816
beadsA	22	6.227273	0.0	0.0	0.0	0.0833333333333	0.499489795918
beadsA	22	7.181818	0.5	0.00204081632653	0.00406504065041	0.334183673469	0.500816326531
beadsA	22	8.500000	0.4	0.00204081632653	0.00406091370558	0.284183673469	0.500714285714
beadsA	22	10.409091	0.0	0.0	0.0	0.583333333333	0.5
beadsA	22	13.681818	0.7	0.00714285714286	0.0141414141414	0.43630952381	0.503265306122
beadsA	22	17.409091	0.530612244898	0.0265306122449	0.0505344995141	0.359693877551	0.510918367347
beadsA	22	21.318182	0.544303797468	0.0438775510204	0.081208687441	0.373767544993	0.518265306122
beadsA	22	25.454545	0.333333333333	0.0112244897959	0.0217176702863	0.254676870748	0.503367346939
beadsA	22	29.772727	0.387096774194	0.0122448979592	0.0237388724036	0.281983761246	0.504183673469
beadsA	22	34.363636	0.272727272727	0.00918367346939	0.0177690029615	0.223523500309	0.502142857143
beadsA	22	39.454545	0.341463414634	0.0142857142857	0.0274240940255	0.260017421603	0.504387755102
beadsA	22	44.772727	0.333333333333	0.015306122449	0.0292682926829	0.25637755102	0.504591836735
beadsA	22	50.727273	0.25641025641	0.0102040816327	0.0196270853778	0.215790162219	0.502142857143
beadsA	22	57.090909	0.1875	0.00918367346939	0.0175097276265	0.180909863946	0.500612244898
beadsA	22	63.409091	0.294117647059	0.0102040816327	0.0197238658777	0.234643857543	0.502653061224
beadsA	22	69.863636	0.5	0.0275510204082	0.0522243713733	0.34481292517	0.511020408163
beadsA	22	76.454545	0.358974358974	0.0142857142857	0.0274779195289	0.268772893773	0.504591836735
beadsA	22	83.272727	0.395833333333	0.019387755102	0.0369649805447	0.289328231293	0.506734693878
beadsA	22	90.318182	0.309523809524	0.0132653061224	0.0254403131115	0.24362244898	0.503673469388
beadsA	22	97.318182	0.416666666667	0.0204081632653	0.0389105058366	0.300170068027	0.507346938776
beadsA	22	104.227273	0.214285714286	0.0122448979592	0.023166023166	0.195578231293	0.501632653061
beadsA	22	111.136364	0.342105263158	0.0132653061224	0.0255402750491	0.259913175797	0.504081632653
beadsA	22	118.272727	0.392857142857	0.0224489795918	0.042471042471	0.289115646259	0.507755102041
beadsA	22	125.318182	0.377358490566	0.0204081632653	0.0387221684414	0.280515979977	0.506836734694
beadsA	22	132.772727	0.323529411765	0.0112244897959	0.0216962524655	0.249774909964	0.503265306122
beadsA	22	139.818182	0.352941176471	0.0183673469388	0.0349175557711	0.267456982793	0.505816326531
beadsA	22	145.590909	0.304347826087	0.0142857142857	0.0272904483431	0.241459627329	0.50387755102
beadsA	22	150.954545	0.228571428571	0.00816326530612	0.015763546798	0.201020408163	0.501326530612
beadsA	22	156.227273	0.320754716981	0.0173469387755	0.0329138431752	0.25093858298	0.505
beadsA	22	161.500000	0.379310344828	0.0224489795918	0.0423892100193	0.282342247244	0.507551020408
beadsA	22	167.227273	0.5	0.0265306122449	0.0503875968992	0.344387755102	0.510612244898
beadsA	22	172.727273	0.5	0.0275510204082	0.0522243713733	0.34481292517	0.511020408163
beadsA	22	178.590909	0.451612903226	0.0285714285714	0.0537428023033	0.321044546851	0.510816326531
beadsA	22	184.181818	0.521739130435	0.0367346938776	0.0686367969495	0.359509021	0.515
beadsA	22	191.909091	0.5	0.0418367346939	0.0772128060264	0.350765306122	0.516734693878
beadsA	22	200.272727	0.0	0.0	0.0	0.0833333333333	0.49806122449
beadsA	22	210.409091	0.0	0.0	0.0	0.0833333333333	0.498571428571
beadsA	23	5.173913	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	23	5.956522	0.0	0.0	0.0	0.0833333333333	0.499591836735
beadsA	23	6.869565	1.0	0.00204081632653	0.0040733197556	0.584183673469	0.501020408163
beadsA	23	8.130435	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	23	9.956522	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	23	13.130435	0.181818181818	0.00204081632653	0.00403632694248	0.175092764378	0.500102040816
beadsA	23	16.695652	0.424242424242	0.0142857142857	0.0276406712734	0.301406926407	0.505204081633
beadsA	23	20.434783	0.4	0.0224489795918	0.0425120772947	0.29268707483	0.507857142857
beadsA	23	24.434783	0.323529411765	0.0112244897959	0.0216962524655	0.249774909964	0.503265306122
beadsA	23	28.565217	0.377777777778	0.0173469387755	0.0331707317073	0.279450113379	0.505816326531
beadsA	23	32.956522	0.26	0.0132653061224	0.0252427184466	0.218860544218	0.502857142857
beadsA	23	37.869565	0.380952380952	0.0163265306122	0.0313111545988	0.280612244898	0.505510204082
beadsA	23	43.000000	0.146341463415	0.00612244897959	0.0117531831538	0.159055085449	0.499489795918
beadsA	23	48.695652	0.2	0.00918367346939	0.0175609756098	0.187159863946	0.500918367347
beadsA	23	54.826087	0.25	0.0142857142857	0.027027027027	0.214285714286	0.502857142857
beadsA	23	61.000000	0.40350877193	0.0234693877551	0.0443587270974	0.294866630863	0.508265306122
beadsA	23	67.217391	0.5	0.0295918367347	0.0558766859345	0.345663265306	0.511836734694
beadsA	23	73.521739	0.489361702128	0.0234693877551	0.0447906523856	0.337793095962	0.509285714286
beadsA	23	80.043478	0.397058823529	0.0275510204082	0.0515267175573	0.293342336935	0.509591836735
beadsA	23	86.956522	0.338983050847	0.0204081632653	0.0384985563041	0.261328260118	0.506224489796
beadsA	23	93.695652	0.431818181818	0.019387755102	0.037109375	0.307320655535	0.507142857143
beadsA	23	100.391304	0.327272727273	0.0183673469388	0.0347826086957	0.254622758194	0.505408163265
beadsA	23	107.000000	0.448979591837	0.0224489795918	0.0427599611273	0.317176870748	0.508469387755
beadsA	23	113.913043	0.363636363636	0.0244897959184	0.0458891013384	0.275355596784	0.507959183673
beadsA	23	120.782609	0.382978723404	0.0183673469388	0.0350535540409	0.28247575626	0.506224489796
beadsA	23	128.260870	0.478260869565	0.0224489795918	0.0428849902534	0.331817509613	0.508775510204
beadsA	23	135.565217	0.435897435897	0.0173469387755	0.0333660451423	0.308509942439	0.506428571429
beadsA	23	142.434783	0.315068493151	0.0234693877551	0.0436847103514	0.250646491473	0.506632653061
beadsA	23	148.000000	0.346153846154	0.0183673469388	0.0348837209302	0.264063317635	0.505714285714
beadsA	23	153.217391	0.22	0.0112244897959	0.021359223301	0.198010204082	0.501632653061
beadsA	23	158.521739	0.30303030303	0.0204081632653	0.038240917782	0.243351886209	0.505510204082
beadsA	23	164.173913	0.466666666667	0.0285714285714	0.0538461538462	0.328571428571	0.511020408163
beadsA	23	169.695652	0.255813953488	0.0112244897959	0.0215053763441	0.215917180826	0.502346938776
beadsA	23	175.826087	0.4375	0.0285714285714	0.0536398467433	0.313988095238	0.510612244898
beadsA	23	181.434783	0.477611940299	0.0326530612245	0.0611270296084	0.335744745659	0.512755102041
beadsA	23	189.434783	0.573529411765	0.0397959183673	0.074427480916	0.386679671869	0.51693877551
beadsA	23	197.869565	0.540983606557	0.0336734693878	0.0634005763689	0.367855748857	0.513979591837
beadsA	23	207.652174	0.0	0.0	0.0	0.0833333333333	0.498571428571
beadsA	24	5.708333	0.0	0.0	0.0	0.0833333333333	0.499897959184
beadsA	24	6.583333	0.2	0.00102040816327	0.00203045685279	0.183758503401	0.500102040816
beadsA	24	7.791667	0.5	0.00204081632653	0.00406504065041	0.334183673469	0.500816326531
beadsA	24	9.541667	0.0	0.0	0.0	0.0833333333333	0.499795918367
beadsA	24	12.583333	0.125	0.0030612244898	0.00597609561753	0.147108843537	0.499387755102
beadsA	24	16.041667	0.465517241379	0.0275510204082	0.0520231213873	0.32757154586	0.510612244898
beadsA	24	19.625000	0.514563106796	0.0540816326531	0.0978762696214	0.363148900337	0.52193877551
beadsA	24	23.458333	0.446153846154	0.0295918367347	0.0555023923445	0.318740188383	0.51112244898
beadsA	24	27.458333	0.46875	0.015306122449	0.0296442687747	0.324085884354	0.505918367347
beadsA	24	31.666667	0.369230769231	0.0244897959184	0.0459330143541	0.278152799581	0.50806122449
beadsA	24	36.375000	0.352941176471	0.0183673469388	0.0349175557711	0.267456982793	0.505816326531
beadsA	24	41.333333	0.436363636364	0.0244897959184	0.0463768115942	0.311719233148	0.509081632653
beadsA	24	46.833333	0.402777777778	0.0295918367347	0.0551330798479	0.297052154195	0.510408163265
beadsA	24	52.708333	0.338461538462	0.0224489795918	0.0421052631579	0.261917844061	0.506836734694
beadsA	24	58.666667	0.368421052632	0.0214285714286	0.0405014464802	0.276472431078	0.507040816327
beadsA	24	64.750000	0.333333333333	0.0255102040816	0.0473933649289	0.260629251701	0.507653061224
beadsA	24	70.833333	0.415094339623	0.0224489795918	0.0425943852856	0.300234244641	0.50806122449
beadsA	24	77.083333	0.473684210526	0.0275510204082	0.0520732883317	0.331655030433	0.510714285714
beadsA	24	83.708333	0.36	0.0183673469388	0.0349514563107	0.270986394558	0.505918367347
beadsA	24	90.333333	0.568181818182	0.0255102040816	0.048828125	0.378053494125	0.510816326531
beadsA	24	96.791667	0.327868852459	0.0204081632653	0.0384245917387	0.255771160923	0.506020408163
beadsA	24	103.208333	0.254901960784	0.0132653061224	0.0252182347236	0.21631152461	0.502755102041
beadsA	24	109.833333	0.483333333333	0.0295918367347	0.0557692307692	0.337329931973	0.511632653061
