Source	Windowsize	Prot-prob	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
CRF	20	0.037823	0.560700876095	0.289032258065	0.381438910175	0.484113878908	0.621870967742
CRF	20	0.038362	0.554697554698	0.278064516129	0.370434035239	0.476542325736	0.616709677419
CRF	20	0.038902	0.569325153374	0.29935483871	0.392389006342	0.492727092816	0.627032258065
CRF	20	0.039474	0.58358662614	0.247741935484	0.347826086957	0.478352452855	0.606193548387
CRF	20	0.039964	0.582938388626	0.238064516129	0.33806688044	0.473996076033	0.602
CRF	20	0.040520	0.493957703927	0.210967741935	0.295660036166	0.418215411104	0.583870967742
CRF	20	0.041026	0.512555391433	0.223870967742	0.31162999551	0.432890598942	0.59064516129
CRF	20	0.041566	0.47385620915	0.187096774194	0.268270120259	0.398218427156	0.572774193548
CRF	20	0.042073	0.493913043478	0.183225806452	0.267294117647	0.406633941094	0.572838709677
CRF	20	0.042628	0.524126455907	0.203225806452	0.292887029289	0.430073980642	0.583161290323
CRF	20	0.043151	0.512014787431	0.178709677419	0.264945002391	0.41380309264	0.572322580645
CRF	20	0.043707	0.515625	0.149032258065	0.231231231231	0.403242607527	0.560516129032
CRF	20	0.044296	0.512415349887	0.146451612903	0.227797290517	0.400562513653	0.559290322581
CRF	20	0.044998	0.534693877551	0.169032258065	0.256862745098	0.421110379636	0.569806451613
CRF	20	0.045767	0.538	0.173548387097	0.26243902439	0.42464516129	0.571870967742
CRF	20	0.046747	0.491631799163	0.151612903226	0.231755424063	0.392321275926	0.560129032258
CRF	20	0.048316	0.523138832998	0.167741935484	0.254030288227	0.414795222951	0.568580645161
CRF	20	0.050425	0.500956022945	0.169032258065	0.252773757839	0.404241452332	0.567677419355
CRF	20	0.053024	0.537037037037	0.224516129032	0.316651501365	0.445400238949	0.592903225806
CRF	21	0.018945	0.597701149425	0.570322580645	0.583690987124	0.619818316648	0.746774193548
CRF	21	0.020019	0.581081081081	0.582580645161	0.581829896907	0.616615809358	0.749290322581
CRF	21	0.021140	0.573374613003	0.597419354839	0.585150078989	0.618945371018	0.754258064516
CRF	21	0.022198	0.555555555556	0.567741935484	0.561582641991	0.597670250896	0.738451612903
CRF	21	0.023179	0.563567362429	0.574838709677	0.569147237304	0.60463314358	0.742903225806
CRF	21	0.024253	0.577373211964	0.572903225806	0.575129533679	0.610729616734	0.744516129032
CRF	21	0.025187	0.57789269554	0.576774193548	0.577332902809	0.612602261748	0.746258064516
CRF	21	0.026121	0.58147632312	0.538709677419	0.559276624246	0.598533860485	0.730580645161
CRF	21	0.027040	0.567206192822	0.52	0.542578256479	0.583603096411	0.720322580645
CRF	21	0.028005	0.560913705584	0.570322580645	0.565579014715	0.601424594727	0.740516129032
CRF	21	0.028986	0.566914498141	0.590322580645	0.578381795196	0.612758324339	0.750064516129
CRF	21	0.029966	0.559029993618	0.565161290323	0.56207892204	0.59833220111	0.738
CRF	21	0.030931	0.564621409922	0.558064516129	0.561323815704	0.598170920015	0.736
CRF	21	0.031819	0.555137844612	0.571612903226	0.563254926891	0.59907429865	0.74
CRF	21	0.032753	0.55055401662	0.512903225806	0.531062124248	0.572320019063	0.714580645161
CRF	21	0.033593	0.586790855207	0.447096774194	0.507506407909	0.563019083518	0.692064516129
CRF	21	0.034356	0.586345381526	0.376774193548	0.458758837392	0.533495271408	0.661806451613
CRF	21	0.034979	0.543812104788	0.388387096774	0.453142642078	0.517067342716	0.661612903226
CRF	21	0.035617	0.547321428571	0.395483870968	0.459176029963	0.521778993856	0.665032258065
CRF	21	0.036209	0.598748882931	0.432258064516	0.50206069689	0.562815301681	0.687161290323
CRF	21	0.036831	0.566191446029	0.358709677419	0.439178515008	0.515891421939	0.651870967742
CRF	21	0.037438	0.572572572573	0.369032258065	0.448803452334	0.52338306048	0.656967741935
CRF	21	0.038061	0.562691131498	0.356129032258	0.436191228763	0.513065995857	0.650387096774
CRF	21	0.038590	0.563777994158	0.373548387097	0.449359720605	0.520867491703	0.657870967742
CRF	21	0.039135	0.56256684492	0.33935483871	0.423340040241	0.506014605256	0.643290322581
CRF	21	0.039711	0.558109833972	0.281935483871	0.374624946421	0.479861368599	0.61864516129
CRF	21	0.040240	0.55587808418	0.247096774194	0.342117016525	0.464229364671	0.603806451613
CRF	21	0.040770	0.524444444444	0.228387096774	0.318202247191	0.440716845878	0.593483870968
CRF	21	0.041283	0.515328467153	0.227741935484	0.315883668904	0.435890040028	0.592451612903
CRF	21	0.041828	0.492659053834	0.194838709677	0.279241793805	0.410845655949	0.57735483871
CRF	21	0.042389	0.46996996997	0.201935483871	0.282490974729	0.402458103265	0.578193548387
CRF	21	0.042949	0.523102310231	0.204516129032	0.294063079777	0.430099542212	0.583612903226
CRF	21	0.043478	0.53734439834	0.167096774194	0.254921259843	0.421629188417	0.569161290323
CRF	21	0.044039	0.503157894737	0.154193548387	0.236049382716	0.39915959253	0.561870967742
CRF	21	0.044755	0.535070140281	0.172258064516	0.260614934114	0.422642597022	0.571161290323
CRF	21	0.045486	0.528336380256	0.186451612903	0.275631855031	0.425189695504	0.576580645161
CRF	21	0.046452	0.502024291498	0.16	0.242661448141	0.401012145749	0.564129032258
CRF	21	0.047962	0.525354969574	0.167096774194	0.253548702888	0.415634474034	0.568451612903
CRF	21	0.049985	0.476923076923	0.14	0.216458852868	0.380128205128	0.55464516129
CRF	21	0.052460	0.471264367816	0.158709677419	0.237451737452	0.385094549499	0.561548387097
CRF	22	0.019436	0.589250165893	0.572903225806	0.580961727184	0.616668093699	0.746516129032
CRF	22	0.020565	0.583333333333	0.569032258065	0.576094056172	0.612096774194	0.743870967742
CRF	22	0.021650	0.559218559219	0.590967741935	0.574654956085	0.609179172082	0.748903225806
CRF	22	0.022660	0.554777070064	0.561935483871	0.558333333333	0.594861653311	0.735870967742
CRF	22	0.023701	0.570757880617	0.549032258065	0.55968431437	0.597475714502	0.733225806452
CRF	22	0.024726	0.586348122867	0.554193548387	0.569817578773	0.607421373261	0.738
CRF	22	0.025662	0.587002096436	0.541935483871	0.563569272056	0.602640833164	0.732838709677
CRF	22	0.026554	0.576923076923	0.58064516129	0.578778135048	0.613730355666	0.747741935484
CRF	22	0.027490	0.576850094877	0.588387096774	0.582561481955	0.616919671094	0.751032258065
CRF	22	0.028441	0.573047858942	0.587096774194	0.579987253027	0.614480918718	0.749806451613
CRF	22	0.029436	0.575411913815	0.585806451613	0.580562659847	0.615125311746	0.749677419355
CRF	22	0.030372	0.569945021381	0.601935483871	0.585503608409	0.619112295637	0.755548387097
CRF	22	0.031294	0.573138297872	0.556129032258	0.56450556647	0.601622912377	0.73664516129
CRF	22	0.032185	0.575054387237	0.511612903226	0.54148173438	0.584032569963	0.718
CRF	22	0.033077	0.587975243148	0.429032258065	0.496083550914	0.556084395767	0.684451612903
CRF	22	0.033909	0.557707203718	0.464516129032	0.506863780359	0.555735322289	0.695419354839
CRF	22	0.034652	0.555733761026	0.447096774194	0.495530925992	0.547490536427	0.687806451613
CRF	22	0.035261	0.54046997389	0.40064516129	0.460170433494	0.520503804149	0.666258064516
CRF	22	0.035870	0.582037996546	0.434838709677	0.497784342688	0.555535127305	0.686193548387
CRF	22	0.036480	0.556497175141	0.381290322581	0.452526799387	0.520452888646	0.660258064516
CRF	22	0.037074	0.57225433526	0.383225806452	0.459041731066	0.529137920318	0.662967741935
CRF	22	0.037683	0.580576307364	0.350967741935	0.43747486932	0.519858046155	0.650129032258
CRF	22	0.038292	0.571581196581	0.345161290323	0.430410297667	0.512941135925	0.646709677419
CRF	22	0.038827	0.56220657277	0.309032258065	0.398834304746	0.493200060579	0.630451612903
CRF	22	0.039377	0.577272727273	0.327741935484	0.418106995885	0.508528836755	0.639870967742
CRF	22	0.039986	0.535433070866	0.263225806452	0.352941176471	0.460727288121	0.608774193548
CRF	22	0.040492	0.514627659574	0.249677419355	0.336229365769	0.444679421185	0.601290322581
CRF	22	0.041026	0.495238095238	0.234838709677	0.318599562363	0.428801843318	0.593483870968
CRF	22	0.041547	0.509246088193	0.230967741935	0.317798490901	0.43419293657	0.593225806452
CRF	22	0.042141	0.546247818499	0.201935483871	0.294865756006	0.440597027529	0.584193548387
CRF	22	0.042706	0.51749271137	0.229032258065	0.317531305903	0.437509796545	0.593161290323
CRF	22	0.043270	0.536184210526	0.210322580645	0.302131603336	0.439059847199	0.586967741935
CRF	22	0.043805	0.531545741325	0.217419354839	0.308608058608	0.439697601845	0.589548387097
CRF	22	0.044489	0.50430292599	0.189032258065	0.274988268419	0.414248237188	0.575935483871
CRF	22	0.045232	0.520661157025	0.162580645161	0.247787610619	0.41140584733	0.566322580645
CRF	22	0.046153	0.506430868167	0.203225806452	0.290055248619	0.421226186772	0.581806451613
CRF	22	0.047624	0.53164556962	0.189677419355	0.279600570613	0.428188376208	0.578129032258
CRF	22	0.049571	0.477192982456	0.175483870968	0.256603773585	0.395048104131	0.568516129032
CRF	22	0.051948	0.511882998172	0.18064516129	0.267048164044	0.414543649624	0.573096774194
CRF	23	0.019984	0.584573748309	0.557419354839	0.570673712021	0.607878272004	0.739096774194
CRF	23	0.021078	0.56429463171	0.583225806452	0.573604060914	0.608491401877	0.746580645161
CRF	23	0.022116	0.579349904398	0.586451612903	0.582879127926	0.617363124242	0.75064516129
CRF	23	0.023182	0.578167115903	0.553548387097	0.565589980224	0.603062052575	0.736387096774
CRF	23	0.024177	0.570751523358	0.543870967742	0.556987115956	0.595321998238	0.731032258065
CRF	23	0.025200	0.599427753934	0.54064516129	0.568521031208	0.608316027505	0.734193548387
CRF	23	0.026095	0.578655578656	0.538709677419	0.557968593385	0.597123488253	0.730129032258
CRF	23	0.027005	0.572293207801	0.549032258065	0.560421468554	0.598243378094	0.733483870968
CRF	23	0.027929	0.571880937302	0.582580645161	0.577181208054	0.612015737468	0.747677419355
CRF	23	0.028895	0.57225433526	0.574838709677	0.573543611201	0.608976629996	0.744451612903
CRF	23	0.029848	0.577419354839	0.577419354839	0.577419354839	0.612634408602	0.746451612903
CRF	23	0.030743	0.574085952534	0.577419354839	0.575747828884	0.61096770745	0.745870967742
CRF	23	0.031667	0.566582914573	0.581935483871	0.57415658816	0.609097908899	0.746451612903
CRF	23	0.032520	0.586666666667	0.454193548387	0.512	0.565913978495	0.695096774194
CRF	23	0.033401	0.590341382182	0.457419354839	0.515448927663	0.569095422274	0.696967741935
CRF	23	0.034211	0.568067226891	0.436129032258	0.493430656934	0.549087376886	0.684903225806
CRF	23	0.034936	0.536666666667	0.415483870968	0.468363636364	0.524784946237	0.671870967742
CRF	23	0.035519	0.565387627251	0.465806451613	0.510788822073	0.560113168464	0.697096774194
CRF	23	0.036144	0.557866184448	0.398064516129	0.464608433735	0.528126640611	0.667483870968
CRF	23	0.036727	0.556285178236	0.382580645161	0.453363914373	0.520884524602	0.660774193548
CRF	23	0.037324	0.557086614173	0.365161290323	0.441153546376	0.514027178054	0.653548387097
CRF	23	0.037921	0.565668202765	0.316774193548	0.406120760959	0.498156682028	0.634064516129
CRF	23	0.038532	0.539037433155	0.325161290323	0.405633802817	0.488335920879	0.634774193548
CRF	23	0.039072	0.547098001903	0.370967741935	0.442137639369	0.511452226758	0.654774193548
CRF	23	0.039655	0.533980582524	0.31935483871	0.399677028664	0.483388140725	0.631806451613
CRF	23	0.040238	0.55323819978	0.325161290323	0.409589597725	0.495436304191	0.636322580645
CRF	23	0.040749	0.514188422247	0.292258064516	0.372686137392	0.462201738005	0.618516129032
CRF	23	0.041289	0.505154639175	0.252903225806	0.337059329321	0.441286997007	0.601677419355
CRF	23	0.041858	0.518424396442	0.263225806452	0.349165596919	0.452222950909	0.607161290323
CRF	23	0.042455	0.509142053446	0.233548387097	0.320212295444	0.435216188013	0.594258064516
CRF	23	0.043023	0.539493293592	0.233548387097	0.325979288609	0.450391808086	0.596838709677
CRF	23	0.043592	0.499061913696	0.171612903226	0.255400864138	0.404369666525	0.568580645161
CRF	23	0.044246	0.504792332268	0.203870967742	0.290441176471	0.420675736027	0.581935483871
CRF	23	0.044956	0.540308747856	0.203225806452	0.295358649789	0.438165126616	0.584322580645
CRF	23	0.045880	0.485772357724	0.154193548387	0.234084231146	0.390466824023	0.560774193548
CRF	23	0.047287	0.523277467412	0.181290322581	0.26928605654	0.420509701448	0.574129032258
CRF	23	0.049178	0.480541455161	0.183225806452	0.265296590378	0.399948146935	0.571806451613
CRF	23	0.051466	0.522537562604	0.201935483871	0.291298278269	0.428741899582	0.582516129032
CRF	24	0.020500	0.570281124498	0.549677419355	0.559789750329	0.597506153647	0.733419354839
CRF	24	0.021548	0.574351978172	0.543225806452	0.558355437666	0.596853408441	0.73135483871
CRF	24	0.022638	0.57345971564	0.546451612903	0.559629996696	0.597751363196	0.732580645161
CRF	24	0.023660	0.5810626703	0.550322580645	0.565275016567	0.603165743752	0.735483870968
CRF	24	0.024654	0.580368906456	0.568387096774	0.574315514993	0.610345743551	0.743096774194
CRF	24	0.025635	0.587002096436	0.541935483871	0.563569272056	0.602640833164	0.732838709677
CRF	24	0.026547	0.581843191197	0.545806451613	0.563249001332	0.60167428377	0.733677419355
CRF	24	0.027446	0.575122292103	0.530967741935	0.552163703455	0.592131038525	0.726258064516
CRF	24	0.028386	0.566645202833	0.567741935484	0.567193038995	0.603215074535	0.740451612903
CRF	24	0.029312	0.552667578659	0.521290322581	0.536520584329	0.576871423738	0.718451612903
CRF	24	0.030225	0.562866449511	0.557419354839	0.560129659643	0.597024622605	0.735419354839
CRF	24	0.031124	0.541523678792	0.509032258065	0.524775523778	0.566191946923	0.711419354839
CRF	24	0.032009	0.575121163166	0.45935483871	0.510760401722	0.562291764379	0.695741935484
CRF	24	0.032854	0.570945945946	0.436129032258	0.494513533285	0.550526736414	0.685290322581
CRF	24	0.033712	0.564748201439	0.405161290323	0.471825694966	0.534524638354	0.67135483871
CRF	24	0.034502	0.575471698113	0.432903225806	0.4941089838	0.551445526476	0.684516129032
CRF	24	0.035197	0.577228596646	0.421935483871	0.487513976892	0.547754083269	0.680064516129
CRF	24	0.035796	0.583333333333	0.37935483871	0.459734167318	0.533064516129	0.662580645161
CRF	24	0.036395	0.56880733945	0.36	0.440932437772	0.517737003058	0.652709677419
CRF	24	0.036981	0.555370524563	0.430322580645	0.484914576518	0.540319670884	0.680709677419
CRF	24	0.037567	0.554255319149	0.336129032258	0.418473895582	0.500514756349	0.641032258065
CRF	24	0.038166	0.569301260023	0.32064516129	0.410235245563	0.501586113882	0.636064516129
CRF	24	0.038779	0.597717546362	0.270322580645	0.372278987117	0.494826515117	0.616967741935
CRF	24	0.039351	0.5290628707	0.287741935484	0.372753865441	0.467757241802	0.618258064516
CRF	24	0.039910	0.569461827284	0.293548387097	0.387398893146	0.490376074932	0.624580645161
CRF	24	0.040495	0.532075471698	0.272903225806	0.360767590618	0.463080746602	0.612451612903
CRF	24	0.041013	0.522448979592	0.247741935484	0.336105032823	0.447783629581	0.601225806452
CRF	24	0.041599	0.493690851735	0.201935483871	0.28663003663	0.414318544147	0.580258064516
CRF	24	0.042171	0.519444444444	0.241290322581	0.329515418502	0.443593189964	0.598322580645
CRF	24	0.042770	0.531545741325	0.217419354839	0.308608058608	0.439697601845	0.589548387097
CRF	24	0.043342	0.527536231884	0.234838709677	0.325	0.444950911641	0.596387096774
CRF	24	0.044023	0.520446096654	0.18064516129	0.268199233716	0.418825198865	0.573677419355
CRF	24	0.044704	0.5318275154	0.167096774194	0.254295532646	0.418870746948	0.568838709677
CRF	24	0.045590	0.540590405904	0.189032258065	0.280114722753	0.432391977146	0.578451612903
CRF	24	0.046979	0.517937219731	0.149032258065	0.231462925852	0.404398717392	0.56064516129
CRF	24	0.048790	0.532062391681	0.198064516129	0.288669487541	0.431891410894	0.581612903226
CRF	24	0.051011	0.546178343949	0.221290322581	0.314967860422	0.448626806383	0.592258064516
CRF	25	0.020974	0.566265060241	0.545806451613	0.555847568988	0.593885218293	0.731096774194
CRF	25	0.022073	0.56043956044	0.526451612903	0.542914171657	0.582907952263	0.721935483871
CRF	25	0.023119	0.562	0.543870967742	0.552786885246	0.590946236559	0.729548387097
CRF	25	0.024139	0.578621223857	0.481935483871	0.525871172122	0.573450396875	0.705870967742
CRF	25	0.025093	0.585786073223	0.526451612903	0.554536187564	0.595581208655	0.726
CRF	25	0.026087	0.596669080377	0.531612903226	0.562265438417	0.603173249866	0.729870967742
CRF	25	0.026989	0.570767195767	0.556774193548	0.563683866754	0.600706178529	0.736516129032
CRF	25	0.027905	0.556241426612	0.523225806452	0.539228723404	0.579464799327	0.719870967742
CRF	25	0.028807	0.574520717378	0.59935483871	0.586675086833	0.620324874818	0.755290322581
CRF	25	0.029696	0.566643882433	0.534838709677	0.550282110853	0.589504736916	0.726516129032
CRF	25	0.030611	0.554621848739	0.553548387097	0.554084597998	0.591289418993	0.732322580645
CRF	25	0.031474	0.578696343402	0.469677419355	0.518518518519	0.568380429766	0.70064516129
CRF	25	0.032350	0.559364548495	0.431612903226	0.48725418791	0.542854317258	0.681806451613
CRF	25	0.033174	0.549504950495	0.501290322581	0.524291497976	0.566956776323	0.709548387097
CRF	25	0.034011	0.535391566265	0.458709677419	0.494093120222	0.542158148724	0.689548387097
CRF	25	0.034770	0.560192616372	0.450322580645	0.499284692418	0.551064050122	0.689806451613
CRF	25	0.035476	0.568161829376	0.416774193548	0.480833643469	0.541070162	0.676709677419
CRF	25	0.036051	0.561777777778	0.407741935484	0.472523364486	0.534114695341	0.672064516129
CRF	25	0.036653	0.544905008636	0.407096774194	0.466026587888	0.525409493565	0.669548387097
CRF	25	0.037228	0.541867179981	0.363225806452	0.434916956354	0.505611009345	0.650903225806
CRF	25	0.037816	0.52817679558	0.308387096774	0.389409368635	0.475916354779	0.62664516129
CRF	25	0.038418	0.555428571429	0.313548387097	0.400824742268	0.491692780338	0.631677419355
CRF	25	0.039059	0.501738122827	0.27935483871	0.358889349358	0.450600244209	0.611935483871
CRF	25	0.039608	0.535849056604	0.274838709677	0.363326226013	0.465773990667	0.613612903226
CRF	25	0.040170	0.517593643587	0.294193548387	0.375154257507	0.464710800288	0.619677419355
CRF	25	0.040758	0.529142857143	0.298709677419	0.381855670103	0.472367127496	0.622774193548
CRF	25	0.041321	0.503076923077	0.210967741935	0.297272727273	0.422775020678	0.58464516129
CRF	25	0.041909	0.495159059474	0.230967741935	0.315002199736	0.42714942221	0.591935483871
CRF	25	0.042484	0.510638297872	0.232258064516	0.319290465632	0.435426675818	0.593870967742
CRF	25	0.043086	0.54435483871	0.261290322581	0.353095030514	0.46438172043	0.608774193548
CRF	25	0.043766	0.513103448276	0.24	0.327032967033	0.439885057471	0.597225806452
CRF	25	0.044472	0.519561815336	0.214193548387	0.303334856099	0.43236155283	0.587290322581
CRF	25	0.045322	0.480651731161	0.152258064516	0.231259186673	0.387100059129	0.559677419355
CRF	25	0.046656	0.547854785479	0.214193548387	0.307977736549	0.446508037901	0.589419354839
CRF	25	0.048434	0.50701754386	0.186451612903	0.272641509434	0.414530277306	0.575096774194
CRF	25	0.050566	0.549295774648	0.201290322581	0.294617563739	0.441852188399	0.584129032258
CRF	26	0.021500	0.567642956764	0.525161290323	0.545576407507	0.585972016017	0.722580645161
CRF	26	0.022556	0.56245912361	0.554838709677	0.558622929523	0.595745690837	0.734258064516
CRF	26	0.023600	0.574453551913	0.542580645161	0.558062375581	0.596635378107	0.731096774194
CRF	26	0.024581	0.562165775401	0.542580645161	0.552199606041	0.590491489851	0.729032258065
CRF	26	0.025549	0.583499667332	0.565806451613	0.574516868654	0.610835855171	0.742516129032
CRF	26	0.026530	0.571986970684	0.566451612903	0.569205834684	0.605348324052	0.740838709677
CRF	26	0.027447	0.557089084065	0.572903225806	0.564885496183	0.600587552785	0.740903225806
CRF	26	0.028328	0.564986737401	0.549677419355	0.557226945716	0.594858960098	0.732516129032
CRF	26	0.029195	0.579086697551	0.564516129032	0.571708591963	0.608091735872	0.741225806452
CRF	26	0.030088	0.565806451613	0.565806451613	0.565806451613	0.601989247312	0.739483870968
CRF	26	0.030968	0.571317225253	0.472903225806	0.51747264384	0.566034956713	0.700967741935
CRF	26	0.031823	0.565445026178	0.487741935484	0.523727052303	0.569281652874	0.706387096774
CRF	26	0.032678	0.559071729958	0.512903225806	0.534993270525	0.576578875732	0.716
CRF	26	0.033483	0.551798561151	0.494838709677	0.521768707483	0.565415409608	0.707225806452
CRF	26	0.034287	0.57774269929	0.472258064516	0.519701810437	0.568978876527	0.701612903226
CRF	26	0.035054	0.580414012739	0.470322580645	0.51960085531	0.569508081638	0.701161290323
CRF	26	0.035733	0.565991902834	0.450967741935	0.50197486535	0.554232510557	0.690903225806
CRF	26	0.036312	0.563198624248	0.422580645161	0.482860302248	0.541007914274	0.678516129032
CRF	26	0.036902	0.568994889267	0.430967741935	0.490455212922	0.54740067044	0.682838709677
CRF	26	0.037481	0.555456171735	0.40064516129	0.465517241379	0.527996903072	0.668258064516
CRF	26	0.038072	0.555885262117	0.362580645161	0.43889105818	0.512351233209	0.652322580645
CRF	26	0.038700	0.551362683438	0.33935483871	0.420127795527	0.500412524515	0.642064516129
CRF	26	0.039317	0.523094688222	0.292258064516	0.375	0.466654870993	0.619483870968
CRF	26	0.039870	0.53196347032	0.30064516129	0.38417147568	0.474583885697	0.623870967742
CRF	26	0.040436	0.522629310345	0.312903225806	0.391444713479	0.475024332592	0.627870967742
CRF	26	0.041064	0.545806451613	0.272903225806	0.363870967742	0.469946236559	0.613741935484
CRF	26	0.041630	0.487053020962	0.254838709677	0.334603981364	0.433042639513	0.600580645161
CRF	26	0.042221	0.516245487365	0.276774193548	0.360352792944	0.456778657661	0.612451612903
CRF	26	0.042799	0.523489932886	0.251612903226	0.339869281046	0.449917009454	0.602903225806
CRF	26	0.043503	0.502770083102	0.234193548387	0.319542253521	0.432299020046	0.593935483871
CRF	26	0.044208	0.517857142857	0.243225806452	0.330992098332	0.443605990783	0.598967741935
CRF	26	0.045075	0.536337209302	0.238064516129	0.329758713137	0.450695486372	0.598451612903
CRF	26	0.046358	0.540453074434	0.215483870968	0.308118081181	0.443344816787	0.589419354839
CRF	26	0.048067	0.538321167883	0.190322580645	0.281220209724	0.431794992544	0.578838709677
CRF	26	0.050155	0.534172661871	0.191612903226	0.282051282051	0.430258373946	0.579096774194
CRF	27	0.021987	0.576582709326	0.546451612903	0.561112951308	0.599312860039	0.733096774194
CRF	27	0.023041	0.573626373626	0.505161290323	0.537221269297	0.580630391114	0.715032258065
CRF	27	0.024046	0.561298873426	0.546451612903	0.553775743707	0.591670942089	0.730516129032
CRF	27	0.025038	0.56512890095	0.537419354839	0.550925925926	0.589822514991	0.72735483871
CRF	27	0.025995	0.561437908497	0.554193548387	0.557792207792	0.594966266076	0.733806451613
CRF	27	0.026988	0.575279421433	0.564516129032	0.569846955389	0.606188097813	0.740580645161
CRF	27	0.027872	0.556927297668	0.523870967742	0.539893617021	0.58007655206	0.720258064516
CRF	27	0.028719	0.57798784605	0.552258064516	0.56483008908	0.60243478324	0.735806451613
CRF	27	0.029591	0.579730687456	0.527741935484	0.552516041878	0.593091150179	0.725612903226
CRF	27	0.030451	0.563977180114	0.446451612903	0.498379546273	0.551343428767	0.688709677419
CRF	27	0.031322	0.55914893617	0.423870967742	0.482201834862	0.539520704644	0.678516129032
CRF	27	0.032158	0.549516008935	0.476129032258	0.510197027307	0.556478434575	0.699032258065
CRF	27	0.032993	0.544303797468	0.49935483871	0.520861372813	0.563549748197	0.707870967742
CRF	27	0.033768	0.571832979476	0.521290322581	0.545393182585	0.586454124147	0.721612903226
CRF	27	0.034579	0.559677419355	0.447741935484	0.497491039427	0.549731182796	0.68864516129
CRF	27	0.035318	0.547325102881	0.429032258065	0.481012658228	0.535759325634	0.679032258065
CRF	27	0.035996	0.565181518152	0.441935483871	0.496017378711	0.550063877355	0.686967741935
CRF	27	0.036565	0.555741827326	0.427741935484	0.483412322275	0.539430053448	0.679677419355
CRF	27	0.037158	0.538256227758	0.390322580645	0.452505609574	0.515095855814	0.661677419355
CRF	27	0.037739	0.544247787611	0.396774193548	0.458955223881	0.520779807784	0.665161290323
CRF	27	0.038357	0.558690744921	0.31935483871	0.406403940887	0.495743221923	0.634451612903
CRF	27	0.038962	0.523595505618	0.30064516129	0.381967213115	0.470399903347	0.622967741935
CRF	27	0.039580	0.516968325792	0.294838709677	0.375513557929	0.464666958595	0.619870967742
CRF	27	0.040137	0.535751295337	0.333548387097	0.411133200795	0.490187475625	0.637870967742
CRF	27	0.040742	0.533333333333	0.325161290323	0.404008016032	0.485483870968	0.634129032258
CRF	27	0.041372	0.53063583815	0.296129032258	0.380124223602	0.472038349183	0.621870967742
CRF	27	0.041941	0.507096774194	0.253548387097	0.338064516129	0.44252688172	0.602129032258
CRF	27	0.042534	0.518469656992	0.253548387097	0.340554592721	0.44821332312	0.603225806452
CRF	27	0.043212	0.515330188679	0.281935483871	0.364470391993	0.458471545953	0.614451612903
CRF	27	0.043938	0.504814305365	0.236774193548	0.322353974528	0.434396399994	0.595161290323
CRF	27	0.044798	0.480446927374	0.221935483871	0.303618711386	0.4160299153	0.586967741935
CRF	27	0.046081	0.513235294118	0.225161290323	0.313004484305	0.433768184693	0.591225806452
CRF	27	0.047728	0.482857142857	0.218064516129	0.300444444444	0.415622119816	0.585677419355
CRF	27	0.049738	0.527118644068	0.20064516129	0.290654205607	0.430494805905	0.582322580645
CRF	28	0.022475	0.567666422824	0.50064516129	0.532053479602	0.575768695283	0.712193548387
CRF	28	0.023490	0.570412517781	0.517419354839	0.542625169147	0.584130990073	0.719741935484
CRF	28	0.024506	0.572135785007	0.521935483871	0.545883940621	0.586874344116	0.721935483871
CRF	28	0.025487	0.565406976744	0.501935483871	0.531784005468	0.575176606652	0.712387096774
CRF	28	0.026456	0.573519163763	0.530967741935	0.551423785595	0.591329474355	0.726
CRF	28	0.027413	0.566940912491	0.489032258065	0.525112573606	0.570567230439	0.707161290323
CRF	28	0.028266	0.565798263193	0.546451612903	0.5559566787	0.593920636973	0.731290322581
CRF	28	0.029118	0.585663082437	0.527096774194	0.554838709677	0.595788530466	0.726258064516
CRF	28	0.029958	0.60447761194	0.470322580645	0.529027576197	0.581539881239	0.704387096774
CRF	28	0.030811	0.562345169282	0.43935483871	0.493299529156	0.547570434103	0.685483870968
CRF	28	0.031663	0.553797468354	0.451612903226	0.497512437811	0.548404110521	0.689419354839
CRF	28	0.032480	0.549416342412	0.455483870968	0.498059964727	0.547826450776	0.690387096774
CRF	28	0.033286	0.585139318885	0.487741935484	0.532019704433	0.579128799228	0.709290322581
CRF	28	0.034068	0.563412759416	0.472903225806	0.514205541915	0.562082723794	0.699806451613
CRF	28	0.034850	0.573152337858	0.490322580645	0.528511821975	0.574210577531	0.70864516129
CRF	28	0.035586	0.544537815126	0.418064516129	0.47299270073	0.529795789283	0.674064516129
CRF	28	0.036251	0.548944337812	0.369032258065	0.441358024691	0.511568943099	0.654193548387
CRF	28	0.036823	0.573636363636	0.407096774194	0.476226415094	0.539775171065	0.673290322581
CRF	28	0.037419	0.549907578558	0.383870967742	0.452127659574	0.518233359172	0.660516129032
CRF	28	0.038026	0.538532110092	0.378709677419	0.444696969697	0.510395087304	0.656903225806
CRF	28	0.038621	0.540567951318	0.343870967742	0.420347003155	0.496896878885	0.642709677419
CRF	28	0.039229	0.54091392136	0.328387096774	0.408671216379	0.490618251003	0.636322580645
CRF	28	0.039847	0.536514118793	0.355483870968	0.427629025999	0.4997086723	0.647032258065
CRF	28	0.040443	0.511752136752	0.309032258065	0.385358004827	0.46797284257	0.625032258065
CRF	28	0.041050	0.532642487047	0.331612903226	0.408747514911	0.487826619867	0.636709677419
CRF	28	0.041680	0.516206482593	0.277419354839	0.360889634914	0.457027972479	0.612709677419
