Source	Windowsize	Entropy	Precision	Recall	Fmeasure	Auc_pr	Auc_roc
all_0208	13	0.132412	0.546142208775	0.233204134367	0.32684472612	0.45357282704	0.597222222222
all_0208	13	0.134247	0.544179523142	0.250645994832	0.343210968598	0.459858926084	0.604328165375
all_0208	13	0.135994	0.557575757576	0.297157622739	0.387694900969	0.485936888262	0.625
all_0208	13	0.137197	0.542468856172	0.309431524548	0.394076511724	0.483497563314	0.628617571059
all_0208	13	0.138323	0.564102564103	0.326873385013	0.41390593047	0.50158185914	0.638178294574
all_0208	13	0.139670	0.538060479666	0.333333333333	0.411647387316	0.491252462055	0.638049095607
all_0208	13	0.141089	0.549145299145	0.332041343669	0.41384863124	0.496256542768	0.638759689922
all_0208	13	0.142579	0.555668016194	0.354651162791	0.432965299685	0.50893865926	0.648966408269
all_0208	13	0.144065	0.537962962963	0.375322997416	0.442161339422	0.508699397071	0.655426356589
all_0208	13	0.145397	0.554826616682	0.382428940568	0.452772466539	0.520092033578	0.660529715762
all_0208	13	0.146870	0.568228105906	0.360465116279	0.441106719368	0.517641184736	0.652842377261
all_0208	13	0.148115	0.546468401487	0.37984496124	0.448170731707	0.514836267927	0.658397932817
all_0208	13	0.149575	0.516869095816	0.247416020672	0.334643949323	0.444857889855	0.600581395349
all_0208	13	0.150887	0.51212553495	0.231912144703	0.319253001334	0.436026161101	0.593863049096
all_0208	13	0.152270	0.523869346734	0.269379844961	0.355802047782	0.457509608767	0.610206718346
all_0208	13	0.153647	0.578680203046	0.220930232558	0.319775596073	0.464727698422	0.594379844961
all_0208	13	0.155021	0.54943273906	0.218992248062	0.313163972286	0.449296472889	0.5915374677
all_0208	13	0.156677	0.484905660377	0.166020671835	0.247353224254	0.394961443453	0.565374677003
all_0208	13	0.158254	0.520576131687	0.163436692506	0.248770894789	0.411720021055	0.566666666667
all_0208	13	0.159967	0.507434944238	0.176356589147	0.261744966443	0.410532717597	0.571059431525
all_0208	13	0.161673	0.503401360544	0.191214470284	0.277153558052	0.414706709557	0.576744186047
all_0208	13	0.163375	0.495511669659	0.178294573643	0.262232779097	0.405378573848	0.570994832041
all_0208	13	0.165075	0.50796812749	0.164728682171	0.248780487805	0.405954347983	0.566408268734
all_0208	13	0.166626	0.514285714286	0.0697674418605	0.122866894198	0.369545957918	0.528294573643
all_0208	13	0.168174	0.494407158837	0.142764857881	0.221553884712	0.390022270202	0.556782945736
all_0208	13	0.169645	0.508547008547	0.0768733850129	0.133557800224	0.369637414696	0.531007751938
all_0208	13	0.171390	0.484126984127	0.0394056847545	0.0728793309438	0.341815860711	0.515503875969
all_0208	13	0.173604	0.553903345725	0.0962532299742	0.164006604293	0.400390518685	0.540374677003
all_0208	13	0.175676	0.556135770235	0.137596899225	0.220611082341	0.418733259794	0.557816537468
all_0208	13	0.177677	0.570621468927	0.130490956072	0.212407991588	0.423015299493	0.555426356589
all_0208	13	0.180128	0.514563106796	0.102713178295	0.171243941842	0.383412044354	0.541666666667
all_0208	13	0.183735	0.497267759563	0.0587855297158	0.105141536684	0.35646118383	0.523449612403
all_0208	13	0.187578	0.509933774834	0.0497416020672	0.0906415538552	0.359025888279	0.520090439276
all_0208	13	0.191282	0.291666666667	0.0135658914729	0.0259259259259	0.234819121447	0.503488372093
all_0208	13	0.195042	0.411764705882	0.0180878552972	0.0346534653465	0.296752292648	0.50645994832
all_0208	13	0.199234	0.436363636364	0.031007751938	0.0579010856454	0.314435048156	0.51149870801
all_0208	13	0.203356	0.443181818182	0.0251937984496	0.0476772616137	0.315421658445	0.509431524548
all_0208	14	0.004759	0.533333333333	0.0103359173127	0.020278833967	0.354306632214	0.504263565891
all_0208	14	0.005347	0.5	0.0122739018088	0.0239596469105	0.338447459087	0.504909560724
all_0208	14	0.005936	0.46875	0.00968992248062	0.0189873417722	0.321745801034	0.503746770026
all_0208	14	0.006479	0.785714285714	0.00710594315245	0.0140845070423	0.479151285837	0.503359173127
all_0208	14	0.007023	0.571428571429	0.00516795865633	0.0102432778489	0.371200935154	0.502196382429
all_0208	14	0.007544	0.6	0.00581395348837	0.0115163147793	0.385755813953	0.502519379845
all_0208	14	0.008064	0.0	0.0	0.0	0.0833333333333	0.499095607235
all_0208	14	0.008585	0.133333333333	0.00129198966408	0.00255918106206	0.150538329027	0.49980620155
all_0208	14	0.009206	0.333333333333	0.00322997416021	0.00639795265515	0.251345822567	0.500968992248
all_0208	14	0.009827	0.625	0.00322997416021	0.00642673521851	0.3971791559	0.50142118863
all_0208	14	0.010565	0.631578947368	0.0077519379845	0.0153158902361	0.402352781178	0.50342377261
all_0208	14	0.012067	0.583333333333	0.00452196382429	0.00897435897436	0.376884151593	0.501937984496
all_0208	14	0.013674	0.375	0.00968992248062	0.0188916876574	0.274870801034	0.50322997416
all_0208	14	0.015148	0.465517241379	0.0348837209302	0.0649038461538	0.330626837744	0.513436692506
all_0208	14	0.016726	0.549698795181	0.235788113695	0.330018083183	0.456427778297	0.59857881137
all_0208	14	0.018406	0.561338289963	0.292635658915	0.384713375796	0.485934002863	0.623449612403
all_0208	14	0.020679	0.564245810056	0.260981912145	0.356890459364	0.474198701755	0.610335917313
all_0208	14	0.023018	0.536873156342	0.117571059432	0.192898781134	0.400757852934	0.548643410853
all_0208	14	0.026009	0.546875	0.180878552972	0.271844660194	0.432136897071	0.575452196382
all_0208	14	0.028967	0.5318275154	0.167312661499	0.254545454545	0.418960699991	0.568927648579
all_0208	14	0.033234	0.553597650514	0.24354005168	0.338268281741	0.461607180123	0.602131782946
all_0208	14	0.037586	0.628407460545	0.282945736434	0.390200445434	0.515431120453	0.624741602067
all_0208	14	0.041782	0.587666263603	0.313953488372	0.409263157895	0.507980418623	0.634948320413
all_0208	14	0.046146	0.616	0.298449612403	0.402088772846	0.515687338501	0.630620155039
all_0208	14	0.050393	0.60024600246	0.315245478036	0.413384159255	0.514808617078	0.636627906977
all_0208	14	0.054040	0.609725685786	0.315891472868	0.416170212766	0.519817623255	0.637726098191
all_0208	14	0.057583	0.609452736318	0.3165374677	0.416666666667	0.519950313034	0.637984496124
all_0208	14	0.061127	0.60253164557	0.307493540052	0.407185628743	0.512721464473	0.6334625323
all_0208	14	0.064731	0.584402764067	0.382428940568	0.462319406482	0.53488010727	0.664018087855
all_0208	14	0.068233	0.616527390901	0.428940568475	0.505904761905	0.570322265648	0.687790697674
all_0208	14	0.071384	0.62186559679	0.400516795866	0.487229862475	0.561148130006	0.675904392765
all_0208	14	0.074344	0.584987057808	0.437984496124	0.500923531585	0.558320402289	0.687919896641
all_0208	14	0.076892	0.62131147541	0.489664082687	0.547687861272	0.598015772158	0.714987080103
all_0208	14	0.079509	0.614649681529	0.498708010336	0.550641940086	0.598453178404	0.718087855297
all_0208	14	0.080816	0.609411764706	0.501937984496	0.550478214665	0.59718004256	0.718798449612
all_0208	14	0.082039	0.611	0.394702842377	0.479591836735	0.553292850991	0.672222222222
all_0208	14	0.083178	0.592872570194	0.354651162791	0.443815683104	0.52754093626	0.652971576227
all_0208	14	0.084387	0.601047120419	0.370801033592	0.458649620455	0.538357324206	0.660788113695
all_0208	14	0.085908	0.576219512195	0.366279069767	0.447867298578	0.524059368501	0.656201550388
all_0208	14	0.087342	0.588345864662	0.404392764858	0.47932618683	0.546003251022	0.673901808786
all_0208	14	0.088776	0.577114427861	0.374677002584	0.454367410889	0.528005965007	0.65988372093
all_0208	14	0.090363	0.589790337284	0.417958656331	0.489224952741	0.552377942113	0.679909560724
all_0208	14	0.091863	0.578165938865	0.427648578811	0.49164500557	0.550603210604	0.682622739018
all_0208	14	0.093440	0.595524956971	0.447028423773	0.510701107011	0.567357655057	0.69315245478
all_0208	14	0.095001	0.564055299539	0.395348837209	0.464868970756	0.530089665273	0.667118863049
all_0208	14	0.096713	0.61123853211	0.344315245478	0.440495867769	0.532417285004	0.650258397933
all_0208	14	0.098184	0.58141674333	0.40826873385	0.479696394687	0.544153677436	0.674741602067
all_0208	14	0.099795	0.598326359833	0.369509043928	0.456869009585	0.536458614886	0.659948320413
all_0208	14	0.101849	0.591836734694	0.355943152455	0.444534086325	0.527561347536	0.65342377261
all_0208	14	0.103902	0.615207373272	0.34496124031	0.442052980132	0.534670870098	0.650904392765
all_0208	14	0.106174	0.605967078189	0.380490956072	0.46746031746	0.544854770791	0.665503875969
all_0208	14	0.108784	0.575117370892	0.3165374677	0.408333333333	0.502782630321	0.63488372093
all_0208	14	0.111153	0.575916230366	0.284237726098	0.38062283737	0.489723834391	0.621188630491
all_0208	14	0.113444	0.56449704142	0.308139534884	0.398662766402	0.493973326912	0.630297157623
all_0208	14	0.115735	0.562945368171	0.306201550388	0.396652719665	0.492389996747	0.629328165375
all_0208	14	0.117944	0.603244837758	0.264211886305	0.367475292004	0.495044038173	0.614728682171
all_0208	14	0.120146	0.590361445783	0.3165374677	0.412111017662	0.510404667767	0.636304909561
all_0208	14	0.122483	0.574660633484	0.328165374677	0.417763157895	0.507399222857	0.639793281654
all_0208	14	0.124662	0.565573770492	0.312015503876	0.402164862614	0.496126678528	0.632041343669
all_0208	14	0.126969	0.587167070218	0.31330749354	0.408593091828	0.507461657417	0.634625322997
all_0208	14	0.129275	0.576072821847	0.286175710594	0.382391022874	0.490609623671	0.622028423773
all_0208	14	0.131421	0.574923547401	0.242894056848	0.341507720254	0.472000964053	0.603488372093
all_0208	14	0.133125	0.527108433735	0.226098191214	0.316455696203	0.441095129873	0.592764857881
all_0208	14	0.134966	0.52676056338	0.241602067183	0.331266607617	0.447381143017	0.599095607235
all_0208	14	0.136657	0.514836795252	0.224160206718	0.312331233123	0.434151817092	0.590956072351
all_0208	14	0.137774	0.5338882283	0.290051679587	0.375889493512	0.471132313978	0.619702842377
all_0208	14	0.139024	0.533960292581	0.330103359173	0.407984031936	0.487856545946	0.636240310078
all_0208	14	0.140343	0.558342420938	0.330749354005	0.415415821501	0.500316774638	0.639211886305
all_0208	14	0.141797	0.510228640193	0.273901808786	0.356452290879	0.45257340709	0.610658914729
all_0208	14	0.143248	0.507575757576	0.259689922481	0.34358974359	0.445325346488	0.604651162791
all_0208	14	0.144695	0.562111801242	0.350775193798	0.431980906921	0.510545564704	0.648062015504
all_0208	14	0.146133	0.571878279119	0.352067183463	0.435825669732	0.515967132669	0.649677002584
all_0208	14	0.147568	0.552533992583	0.288759689922	0.379295714892	0.479916867093	0.620994832041
all_0208	14	0.148924	0.536305732484	0.271963824289	0.360908701243	0.464804459696	0.612467700258
all_0208	14	0.150280	0.498520710059	0.217700258398	0.303057553957	0.423302129362	0.586950904393
all_0208	14	0.151564	0.521367521368	0.275839793282	0.36079425433	0.458950341218	0.612596899225
all_0208	14	0.152980	0.531295487627	0.235788113695	0.326621923937	0.44722612452	0.597093023256
all_0208	14	0.154325	0.509298998569	0.229974160207	0.316866933689	0.433805399371	0.592829457364
all_0208	14	0.155863	0.589743589744	0.222868217054	0.323488045007	0.471066885311	0.595930232558
all_0208	14	0.157532	0.527426160338	0.242248062016	0.332005312085	0.447983106009	0.599418604651
all_0208	14	0.159190	0.523498694517	0.259043927649	0.346585998271	0.453017650445	0.605943152455
all_0208	14	0.160910	0.52380952381	0.213178294574	0.30303030303	0.434062384644	0.587209302326
all_0208	14	0.162559	0.536388140162	0.257105943152	0.347598253275	0.458654879728	0.606330749354
all_0208	14	0.164204	0.48064516129	0.192506459948	0.274907749077	0.403866938957	0.575452196382
all_0208	14	0.165846	0.515011547344	0.144056847545	0.225138818778	0.400862793483	0.5584625323
all_0208	14	0.167351	0.532066508314	0.144702842377	0.227526663281	0.409659438481	0.559625322997
all_0208	14	0.168916	0.427450980392	0.0704134366925	0.120909595119	0.326397755485	0.525775193798
all_0208	14	0.170536	0.46	0.0742894056848	0.127919911012	0.344287252369	0.52842377261
all_0208	14	0.172658	0.555555555556	0.0645994832041	0.115740740741	0.388027562446	0.527131782946
all_0208	14	0.174715	0.546610169492	0.0833333333333	0.144618834081	0.391360640301	0.534754521964
all_0208	14	0.176639	0.563694267516	0.114341085271	0.190118152524	0.412822585954	0.548320413437
all_0208	14	0.179177	0.593984962406	0.102067183463	0.174200661521	0.422853807646	0.544056847545
all_0208	14	0.182657	0.580769230769	0.0975452196382	0.16703539823	0.414361790234	0.54173126615
all_0208	14	0.186420	0.555555555556	0.0581395348837	0.105263157895	0.385335917313	0.524418604651
all_0208	14	0.189988	0.405405405405	0.0193798449612	0.0369913686806	0.294110971437	0.50684754522
all_0208	14	0.193544	0.493055555556	0.0458656330749	0.0839243498818	0.348971791559	0.518217054264
all_0208	14	0.197501	0.5	0.0213178294574	0.0408921933086	0.342215762274	0.508527131783
all_0208	14	0.201393	0.482352941176	0.0529715762274	0.0954598370198	0.346581294016	0.520801033592
all_0208	15	0.004991	0.641025641026	0.016149870801	0.0315059861374	0.41057526668	0.507170542636
all_0208	15	0.005540	0.65625	0.0135658914729	0.026582278481	0.417110788114	0.506072351421
all_0208	15	0.006208	0.515151515152	0.0109819121447	0.0215053763441	0.345484887636	0.504457364341
all_0208	15	0.006715	0.666666666667	0.00645994832041	0.0127959053103	0.4193583118	0.502906976744
all_0208	15	0.007338	0.684210526316	0.00839793281654	0.0165922144225	0.428937735165	0.503811369509
all_0208	15	0.007824	0.545454545455	0.0077519379845	0.0152866242038	0.359290580221	0.50322997416
all_0208	15	0.008310	0.52	0.00839793281654	0.0165289256198	0.346832472007	0.50342377261
all_0208	15	0.009018	0.304347826087	0.00452196382429	0.008911521324	0.23739139797	0.501227390181
all_0208	15	0.009598	0.48	0.0077519379845	0.0152574698029	0.326563307494	0.503036175711
all_0208	15	0.010287	0.307692307692	0.00258397932817	0.00512491992313	0.238256145233	0.500710594315
all_0208	15	0.011689	0.371428571429	0.00839793281654	0.0164245104232	0.272546757721	0.502777777778
all_0208	15	0.013188	0.456140350877	0.0167958656331	0.0323987538941	0.318401786119	0.506395348837
all_0208	15	0.014687	0.413793103448	0.015503875969	0.0298879202989	0.296689833378	0.505555555556
all_0208	15	0.016160	0.492424242424	0.167958656331	0.250481695568	0.399528228017	0.566666666667
all_0208	15	0.017728	0.502074688797	0.234496124031	0.319682959049	0.432077396078	0.593992248062
all_0208	15	0.019850	0.535771065183	0.217700258398	0.309600367478	0.441927306924	0.589987080103
all_0208	15	0.022151	0.540816326531	0.136950904393	0.218556701031	0.410804373429	0.55684754522
all_0208	15	0.024943	0.498727735369	0.12661498708	0.201957753735	0.385453445635	0.550581395349
all_0208	15	0.027819	0.517045454545	0.117571059432	0.191578947368	0.390844002036	0.547803617571
all_0208	15	0.031802	0.544704264099	0.255813953488	0.348131868132	0.46227461267	0.606524547804
all_0208	15	0.035863	0.605769230769	0.28488372093	0.387521968366	0.504919499106	0.623901808786
all_0208	15	0.040003	0.58296460177	0.340439276486	0.429853181077	0.516665332754	0.645865633075
all_0208	15	0.044075	0.623703703704	0.271963824289	0.378767431399	0.508503445306	0.619573643411
all_0208	15	0.048147	0.604651162791	0.335917312661	0.431893687708	0.525624461671	0.645994832041
all_0208	15	0.052266	0.605691056911	0.288759689922	0.391076115486	0.506495399256	0.625581395349
all_0208	15	0.055670	0.579852579853	0.304909560724	0.39966130398	0.500305273561	0.630361757106
all_0208	15	0.058977	0.598179453836	0.297157622739	0.397065170479	0.506238736393	0.628617571059
all_0208	15	0.062437	0.636552440291	0.395994832041	0.488251692553	0.566607400163	0.675387596899
all_0208	15	0.065801	0.602956705385	0.368863049096	0.457715430862	0.538504623149	0.660142118863
all_0208	15	0.069297	0.625523012552	0.386304909561	0.477635782748	0.557055218593	0.670025839793
all_0208	15	0.072238	0.634072580645	0.406330749354	0.495275590551	0.569674102553	0.679715762274
all_0208	15	0.075225	0.62510460251	0.482558139535	0.544659132337	0.596951526061	0.712338501292
all_0208	15	0.077752	0.627625201939	0.501937984496	0.557788944724	0.606286761176	0.721188630491
all_0208	15	0.080194	0.627373417722	0.512273901809	0.564011379801	0.610467501281	0.725710594315
all_0208	15	0.081414	0.62641509434	0.428940568475	0.509202453988	0.575266117368	0.688888888889
all_0208	15	0.082555	0.589662447257	0.361111111111	0.447916666667	0.528627519925	0.655426356589
all_0208	15	0.083840	0.587906976744	0.40826873385	0.481890964544	0.547398794143	0.675516795866
all_0208	15	0.085259	0.573752711497	0.34173126615	0.428340080972	0.512597716644	0.645478036176
all_0208	15	0.086752	0.589462129528	0.346899224806	0.436762911753	0.522605741767	0.649289405685
all_0208	15	0.088090	0.592552026287	0.349483204134	0.439658675335	0.525227348199	0.650710594315
all_0208	15	0.089571	0.59829968119	0.363695090439	0.45239051828	0.534022794945	0.657428940568
all_0208	15	0.091125	0.616422947132	0.354005167959	0.449733278621	0.539046960215	0.654974160207
all_0208	15	0.092596	0.609680741504	0.382428940568	0.470027788805	0.547519095989	0.66673126615
all_0208	15	0.094281	0.598936170213	0.363695090439	0.452572347267	0.534341039456	0.657493540052
all_0208	15	0.095879	0.603636363636	0.321705426357	0.419721871049	0.5191954428	0.639728682171
all_0208	15	0.097476	0.609278350515	0.381782945736	0.469420174742	0.547048735981	0.666408268734
all_0208	15	0.099129	0.613101330604	0.386950904393	0.474455445545	0.551113542132	0.669056847545
all_0208	15	0.101045	0.593495934959	0.377260981912	0.461295418641	0.53727337661	0.662790697674
all_0208	15	0.102961	0.579725448786	0.354651162791	0.440080160321	0.520967375556	0.65161498708
all_0208	15	0.105082	0.596439169139	0.389534883721	0.471277842907	0.543859119453	0.668410852713
all_0208	15	0.107739	0.579166666667	0.359173126615	0.443381180223	0.52257213609	0.653488372093
all_0208	15	0.110241	0.573275862069	0.343669250646	0.429725363489	0.51316678547	0.646253229974
all_0208	15	0.112452	0.584566596195	0.357235142119	0.443464314354	0.524464607313	0.65322997416
all_0208	15	0.114590	0.572259941804	0.381136950904	0.457541682823	0.528270367112	0.662080103359
all_0208	15	0.116795	0.581417624521	0.392118863049	0.468364197531	0.537425005198	0.667829457364
all_0208	15	0.118922	0.565645514223	0.333979328165	0.419983753046	0.505314143847	0.641343669251
all_0208	15	0.121174	0.586933614331	0.359819121447	0.446135362435	0.526724774435	0.654586563307
all_0208	15	0.123421	0.557843137255	0.367571059432	0.443146417445	0.515409510057	0.654651162791
all_0208	15	0.125715	0.578718783931	0.344315245478	0.431753746456	0.516157410914	0.647093023256
all_0208	15	0.127868	0.562002275313	0.319121447028	0.407086938607	0.497301740585	0.634689922481
all_0208	15	0.130150	0.549180327869	0.259689922481	0.352631578947	0.466127631635	0.608527131783
all_0208	15	0.132152	0.545811518325	0.269379844961	0.360726643599	0.468480694563	0.612273901809
all_0208	15	0.133871	0.524967989757	0.264857881137	0.352082438815	0.456174778685	0.6084625323
all_0208	15	0.135653	0.497936726272	0.233850129199	0.318241758242	0.429739250302	0.59334625323
all_0208	15	0.137232	0.515337423313	0.271317829457	0.355480321625	0.454051140597	0.610142118863
all_0208	15	0.138465	0.520487264673	0.303617571059	0.383516931865	0.470084286945	0.623837209302
all_0208	15	0.139696	0.547413793103	0.328165374677	0.410339256866	0.493775802667	0.636950904393
all_0208	15	0.141053	0.535097813579	0.300387596899	0.38477451386	0.476043738831	0.624095607235
all_0208	15	0.142473	0.542553191489	0.329457364341	0.409967845659	0.491883830887	0.636950904393
all_0208	15	0.143890	0.512867647059	0.360465116279	0.423368740516	0.489960955312	0.645994832041
all_0208	15	0.145429	0.572510822511	0.34173126615	0.427993527508	0.511976772151	0.645348837209
all_0208	15	0.146833	0.523958333333	0.324935400517	0.401116427432	0.480702250215	0.632945736434
all_0208	15	0.148359	0.534037558685	0.293927648579	0.379166666667	0.472821966251	0.621317829457
all_0208	15	0.149625	0.568275862069	0.266149870801	0.36251649802	0.478367043868	0.612855297158
all_0208	15	0.150952	0.49652294854	0.230620155039	0.314953683282	0.427686538869	0.591925064599
all_0208	15	0.152274	0.518072289157	0.25	0.337254901961	0.446536144578	0.601744186047
all_0208	15	0.153657	0.529141104294	0.222868217054	0.313636363636	0.440765642587	0.591602067183
all_0208	15	0.155157	0.545161290323	0.21834625323	0.311808118081	0.446891584007	0.590956072351
all_0208	15	0.156715	0.51355661882	0.208010335917	0.296091954023	0.426782616042	0.584302325581
all_0208	15	0.158454	0.519725557461	0.195736434109	0.284373533552	0.424752959609	0.579780361757
all_0208	15	0.160122	0.493355481728	0.191860465116	0.276279069767	0.409952934662	0.576227390181
all_0208	15	0.161788	0.53399668325	0.208010335917	0.29939562994	0.437002648257	0.585852713178
all_0208	15	0.163386	0.528363047002	0.210594315245	0.301154734411	0.435262488186	0.58649870801
all_0208	15	0.164982	0.525896414343	0.170542635659	0.25756097561	0.417340972029	0.569896640827
all_0208	15	0.166574	0.558472553699	0.151162790698	0.237925775292	0.425554106307	0.563630490956
all_0208	15	0.168098	0.514084507042	0.094315245478	0.159388646288	0.379673605804	0.538242894057
all_0208	15	0.169796	0.463768115942	0.062015503876	0.109401709402	0.341057184586	0.523837209302
all_0208	15	0.171777	0.604026845638	0.0581395348837	0.106069534473	0.409571562354	0.525258397933
all_0208	15	0.173758	0.461538461538	0.0271317829457	0.0512507626602	0.325407473663	0.510400516796
all_0208	15	0.175677	0.507246376812	0.0678294573643	0.119658119658	0.365218795641	0.527325581395
all_0208	15	0.178107	0.577272727273	0.0820413436693	0.143665158371	0.406153590165	0.535012919897
all_0208	15	0.181601	0.582456140351	0.107235142119	0.181123840698	0.419242712725	0.545930232558
all_0208	15	0.185234	0.529010238908	0.100129198966	0.168386746334	0.389558952357	0.541149870801
all_0208	15	0.188746	0.5	0.0419896640827	0.07747318236	0.350829026701	0.516795865633
all_0208	15	0.192186	0.44	0.0355297157623	0.0657501494322	0.318137381568	0.513242894057
all_0208	15	0.195939	0.402777777778	0.0187338501292	0.0358024691358	0.292527993109	0.506589147287
all_0208	15	0.199632	0.424731182796	0.0510335917313	0.0911188004614	0.316962921286	0.518604651163
all_0208	16	0.005194	0.486486486486	0.0116279069767	0.0227129337539	0.331421537817	0.504586563307
all_0208	16	0.005820	0.684210526316	0.00839793281654	0.0165922144225	0.428937735165	0.503811369509
all_0208	16	0.006446	0.565217391304	0.00839793281654	0.0165499681731	0.369441167659	0.503552971576
all_0208	16	0.007030	0.666666666667	0.0077519379845	0.0153256704981	0.419896640827	0.503488372093
all_0208	16	0.007614	0.2	0.00129198966408	0.00256739409499	0.18387166236	0.500129198966
all_0208	16	0.008069	0.25	0.00193798449612	0.00384615384615	0.209140826873	0.500387596899
all_0208	16	0.008734	0.391304347826	0.00581395348837	0.0114576702737	0.281407987867	0.502002583979
all_0208	16	0.009398	0.421052631579	0.00516795865633	0.0102105934907	0.29601296523	0.501873385013
all_0208	16	0.010043	0.545454545455	0.00387596899225	0.00769724182168	0.357675593141	0.50161498708
all_0208	16	0.011358	0.46511627907	0.0129198966408	0.0251414204903	0.321274763135	0.504974160207
all_0208	16	0.012763	0.28	0.00452196382429	0.00890019071837	0.225217484927	0.501098191214
all_0208	16	0.014169	0.2	0.00516795865633	0.0100755667506	0.18548664944	0.500516795866
all_0208	16	0.015665	0.539808917197	0.218992248062	0.311580882353	0.444484561958	0.590826873385
all_0208	16	0.017134	0.546728971963	0.226744186047	0.320547945205	0.451174563501	0.594573643411
all_0208	16	0.019124	0.546647230321	0.242248062016	0.335720680394	0.457593641	0.601033591731
all_0208	16	0.021282	0.508888888889	0.147932816537	0.229229229229	0.399416451335	0.559689922481
all_0208	16	0.024010	0.502982107356	0.163436692506	0.246708922477	0.402923008889	0.565568475452
all_0208	16	0.026706	0.5625	0.127906976744	0.208421052632	0.417877906977	0.554005167959
all_0208	16	0.030549	0.567600487211	0.301033591731	0.393414943014	0.49256424016	0.627583979328
all_0208	16	0.034356	0.611183355007	0.303617571059	0.405697022011	0.515432332111	0.632493540052
all_0208	16	0.038237	0.596638655462	0.366925064599	0.4544	0.534538104648	0.658656330749
all_0208	16	0.042264	0.593326381648	0.367571059432	0.453928998803	0.533151132254	0.658591731266
all_0208	16	0.046082	0.586609989373	0.356589147287	0.44355162716	0.525217139389	0.653165374677
all_0208	16	0.050044	0.606694560669	0.281007751938	0.384105960265	0.503767176976	0.622286821705
all_0208	16	0.053904	0.592857142857	0.321705426357	0.417085427136	0.51380583241	0.638759689922
all_0208	16	0.057096	0.590126291619	0.332041343669	0.424968995453	0.516747039005	0.642958656331
all_0208	16	0.060340	0.607458292444	0.399870801034	0.482275029217	0.553675313319	0.674095607235
all_0208	16	0.063584	0.621589561091	0.33850129199	0.438310330406	0.535170318875	0.648643410853
all_0208	16	0.066950	0.643326039387	0.37984496124	0.477660438668	0.563265086877	0.668863049096
all_0208	16	0.070228	0.60603204524	0.415374677003	0.492909160598	0.559422138038	0.680684754522
all_0208	16	0.073196	0.634527089073	0.446382428941	0.524080394388	0.586589556595	0.697480620155
all_0208	16	0.076136	0.630646589903	0.459948320413	0.531938737393	0.59030176179	0.703036175711
all_0208	16	0.078505	0.625302175665	0.501291989664	0.556471853711	0.604856083526	0.720607235142
all_0208	16	0.080794	0.619950535862	0.485788113695	0.544730170228	0.595720315304	0.71311369509
all_0208	16	0.081938	0.61067961165	0.406330749354	0.487975174554	0.557977618056	0.677260981912
all_0208	16	0.083215	0.612353567625	0.371447028424	0.462404503418	0.544279712322	0.662209302326
all_0208	16	0.084692	0.592488262911	0.407622739018	0.482969766552	0.549420272713	0.675775193798
all_0208	16	0.086091	0.604469273743	0.349483204134	0.442898076136	0.531185971927	0.651873385013
all_0208	16	0.087489	0.624105011933	0.337855297158	0.438390611903	0.536158879782	0.64857881137
all_0208	16	0.088879	0.604301075269	0.363049095607	0.453591606134	0.536754327471	0.657751937984
all_0208	16	0.090335	0.611471861472	0.364987080103	0.4571197411	0.541147214112	0.659302325581
all_0208	16	0.091858	0.620021528525	0.372093023256	0.465078724263	0.548382857286	0.663242894057
all_0208	16	0.093437	0.604453870626	0.368217054264	0.457647531112	0.538984041256	0.660012919897
all_0208	16	0.095148	0.633444075305	0.369509043928	0.466748266014	0.554017472622	0.663372093023
all_0208	16	0.096646	0.627411167513	0.399224806202	0.487958941966	0.56338258634	0.675904392765
all_0208	16	0.098406	0.620549338759	0.394056847545	0.482022915844	0.557798355857	0.672932816537
all_0208	16	0.100342	0.61004784689	0.329457364341	0.427852348993	0.525631158587	0.643669250646
all_0208	16	0.102138	0.625146886016	0.343669250646	0.443518132555	0.539102297444	0.651227390181
all_0208	16	0.104126	0.59226519337	0.346253229974	0.437015898899	0.523738109174	0.649289405685
all_0208	16	0.106617	0.57625383828	0.363695090439	0.445940594059	0.52299987349	0.655103359173
all_0208	16	0.109170	0.5768321513	0.315245478036	0.40768588137	0.503101691499	0.634496124031
all_0208	16	0.111515	0.570267131243	0.317183462532	0.407638024076	0.50062667501	0.634689922481
all_0208	16	0.113588	0.562434417629	0.346253229974	0.428628548581	0.508822721304	0.646188630491
all_0208	16	0.115655	0.573280159521	0.371447028424	0.450803606429	0.524743008271	0.658074935401
all_0208	16	0.117784	0.585416666667	0.363049095607	0.448165869219	0.52731212317	0.655813953488
all_0208	16	0.119963	0.598459845985	0.35142118863	0.442816442816	0.528988751588	0.652131782946
all_0208	16	0.122136	0.600609756098	0.381782945736	0.46682464455	0.542714438772	0.665503875969
all_0208	16	0.124485	0.596041909197	0.330749354005	0.425425841296	0.519166518767	0.642958656331
all_0208	16	0.126636	0.567146282974	0.305555555556	0.397145256087	0.494221289635	0.629457364341
all_0208	16	0.128775	0.554707379135	0.28165374677	0.373607540703	0.478042750722	0.618217054264
all_0208	16	0.130914	0.563775510204	0.285529715762	0.379073756432	0.484191803336	0.620671834625
all_0208	16	0.132913	0.542032622334	0.279069767442	0.368443496802	0.470628714268	0.615956072351
all_0208	16	0.134584	0.539971949509	0.248708010336	0.340557275542	0.456947645728	0.603165374677
all_0208	16	0.136255	0.534378769602	0.286175710594	0.372738746319	0.469762597549	0.61815245478
